response,contrast,Map_type,Recombination,H2,Repulsion,Matrix,Allele,QTL_type,estimate,SE,df,z.ratio,p.value
QTL AF,2 - 200,Chr,2X,2,4,GW,med_neg,R,-0.140240326056056,0.00754599282974138,Inf,-18.5847414939649,4.27052650107048e-77
QTL AF,2 - 200,Peri,2X,2,4,GW,med_neg,R,-0.148239799552628,0.00754599282974165,Inf,-19.6448370542254,6.40017929600062e-86
QTL AF,2 - 200,WT,2X,2,4,GW,med_neg,R,-0.154779377767342,0.00754599282974124,Inf,-20.5114663185613,1.70088728856488e-93
QTL AF,2 - 200,Chr,20X,8,4,GW,med_neg,R,-0.0888108379658294,0.00754599282974143,Inf,-11.7692714490523,5.62078239180008e-32
QTL AF,2 - 200,Peri,20X,8,4,GW,med_neg,R,-0.089108517622088,0.0075459928297417,Inf,-11.8087201555343,3.51876652282899e-32
QTL AF,2 - 200,WT,20X,8,4,GW,med_neg,R,-0.0879939830260658,0.0075459928297418,Inf,-11.661021287914,2.01609508292801e-31
QTL AF,2 - 200,Chr,2X,8,4,GW,med_neg,R,-0.0878122974036076,0.0075459928297415,Inf,-11.6369441881136,2.67426271175074e-31
QTL AF,2 - 200,Peri,2X,8,4,GW,med_neg,R,-0.0853079095399058,0.00754599282974173,Inf,-11.305061038976,1.23867999353454e-29
QTL AF,2 - 200,WT,2X,8,4,GW,med_neg,R,-0.0878980572731712,0.00754599282974168,Inf,-11.648309143196,2.34056777672401e-31
QTL AF,2 - 200,Chr,20X,2,5,GW,med_neg,R,-0.158631253450416,0.0075459928297414,Inf,-21.0219194517644,4.13374253286957e-98
QTL AF,2 - 200,Peri,20X,2,5,GW,med_neg,R,-0.158497516049174,0.00754599282974152,Inf,-21.0041964822014,6.0040642473712e-98
QTL AF,2 - 200,WT,20X,2,5,GW,med_neg,R,-0.183985480800748,0.00754599282974147,Inf,-24.3818785615056,2.66269674597702e-131
QTL AF,2 - 200,Chr,2X,2,5,GW,med_neg,R,-0.182241487246381,0.00754599282974134,Inf,-24.150763373125,7.33000857899964e-129
QTL AF,2 - 200,Peri,2X,2,5,GW,med_neg,R,-0.169346240213214,0.00754599282974122,Inf,-22.4418766402434,1.53623697343599e-111
QTL AF,2 - 200,WT,2X,2,5,GW,med_neg,R,-0.172157418233275,0.00754599282974125,Inf,-22.8144158254095,3.29829249291954e-115
QTL AF,2 - 200,Chr,20X,8,5,GW,med_neg,R,-0.171260749641538,0.00754599282974156,Inf,-22.695588705907,4.95270178965946e-114
QTL AF,2 - 200,Peri,20X,8,5,GW,med_neg,R,-0.168137918104195,0.00754599282974175,Inf,-22.2817489888801,5.55460776370609e-110
QTL AF,2 - 200,WT,20X,8,5,GW,med_neg,R,-0.187201502149474,0.00754599282974166,Inf,-24.8080678544565,7.33662360018973e-136
QTL AF,2 - 200,Chr,2X,8,5,GW,med_neg,R,-0.186047121897354,0.0075459928297412,Inf,-24.6550886139306,3.24557375448968e-134
QTL AF,2 - 200,Peri,2X,8,5,GW,med_neg,R,-0.193954112518755,0.00754599282974305,Inf,-25.7029282819182,1.08401644731291e-145
QTL AF,2 - 200,WT,2X,8,5,GW,med_neg,R,-0.184300637504755,0.00754599282974157,Inf,-24.4236433380055,9.59308841058657e-132
QTL AF,2 - 200,Chr,20X,2,1,CV,small_neg,R,0.0161711420813642,0.00754599282974097,Inf,2.14301052839978,0.0321122529739819
QTL AF,2 - 200,Peri,20X,2,1,CV,small_neg,R,0.0168132749055185,0.00754599282974155,Inf,2.22810639830602,0.0258734207288295
QTL AF,2 - 200,WT,20X,2,1,CV,small_neg,R,0.0186325082800416,0.00754599282974151,Inf,2.46919241780937,0.0135418379955575
QTL AF,2 - 200,Chr,2X,2,1,CV,small_neg,R,0.015908118740778,0.00754599282974107,Inf,2.10815449997239,0.0350176275278536
QTL AF,2 - 200,WT,2X,2,1,CV,small_neg,R,0.0172618582307298,0.00754599282974135,Inf,2.28755295959133,0.0221635679748098
QTL AF,2 - 200,Chr,20X,8,1,CV,small_neg,R,-0.0274696827574603,0.00754599282974139,Inf,-3.6403006704688,0.000272319856323289
QTL AF,2 - 200,Peri,20X,8,1,CV,small_neg,R,-0.0226689248628177,0.0075459928297413,Inf,-3.00410103405768,0.00266366853830965
QTL AF,2 - 200,WT,20X,8,1,CV,small_neg,R,-0.0215499286204019,0.0075459928297414,Inf,-2.8558109060833,0.00429270711412221
QTL AF,2 - 200,Chr,2X,8,1,CV,small_neg,R,-0.0195076213458804,0.00754599282974146,Inf,-2.5851629846498,0.00973329750815804
QTL AF,2 - 200,Peri,2X,8,1,CV,small_neg,R,-0.0253406973506422,0.00754599282974134,Inf,-3.35816610516323,0.00078461448759417
QTL AF,2 - 200,WT,2X,8,1,CV,small_neg,R,-0.0179763477554305,0.00754599282974143,Inf,-2.38223758768751,0.0172077912857818
QTL AF,2 - 200,Chr,20X,2,2,CV,small_neg,R,-0.0747658848724821,0.00754599282974148,Inf,-9.90802490267454,3.8416530356009e-23
QTL AF,2 - 200,Peri,20X,2,2,CV,small_neg,R,-0.100619414553464,0.00754599282974136,Inf,-13.3341518901116,1.46511415358931e-40
QTL AF,2 - 200,WT,20X,2,2,CV,small_neg,R,-0.077306419304388,0.00754599282974144,Inf,-10.2446982191258,1.25014396160285e-24
QTL AF,2 - 200,Chr,2X,2,2,CV,small_neg,R,-0.0930640471687311,0.00754599282974161,Inf,-12.3329095678345,6.02318719850092e-35
QTL AF,2 - 200,Peri,2X,2,2,CV,small_neg,R,-0.0692240208444525,0.00754599282974135,Inf,-9.17361338744147,4.5742330775471e-20
QTL AF,2 - 200,WT,2X,2,2,CV,small_neg,R,-0.0728604284701697,0.00754599282974152,Inf,-9.65551255005175,4.65823947729252e-22
QTL AF,2 - 200,Chr,20X,8,2,CV,small_neg,R,-0.233699185786132,0.00754599282974152,Inf,-30.9699718856129,1.36812459624528e-210
QTL AF,2 - 200,Peri,20X,8,2,CV,small_neg,R,-0.208318044584783,0.00754599282974145,Inf,-27.6064461343943,9.31115388425432e-168
QTL AF,2 - 200,WT,20X,8,2,CV,small_neg,R,-0.231053244110011,0.00754599282974133,Inf,-30.6193299308941,6.76904356217133e-206
QTL AF,2 - 200,Chr,2X,8,2,CV,small_neg,R,-0.205552213711033,0.0075459928297415,Inf,-27.2399163832859,2.1880920084502e-163
QTL AF,2 - 200,Peri,2X,8,2,CV,small_neg,R,-0.218429222376505,0.00754599282974203,Inf,-28.9463861555209,3.11613898611066e-184
QTL AF,2 - 200,WT,2X,8,2,CV,small_neg,R,-0.203051458798473,0.0075459928297416,Inf,-26.9085146752552,1.7460189362614e-159
QTL AF,2 - 200,Chr,20X,2,3,CV,small_neg,R,-0.11440760612296,0.00754599282974108,Inf,-15.1613722281903,6.37239041431223e-52
QTL AF,2 - 200,Peri,20X,2,3,CV,small_neg,R,-0.10917850142777,0.00754599282974136,Inf,-14.4684077882316,1.91862209443851e-47
QTL AF,2 - 200,WT,20X,2,3,CV,small_neg,R,-0.100798118990621,0.00754599282974145,Inf,-13.3578339212489,1.06621805592246e-40
QTL AF,2 - 200,Chr,2X,2,3,CV,small_neg,R,-0.106676173433956,0.0075459928297414,Inf,-14.136797614425,2.25306295595452e-45
QTL AF,2 - 200,Peri,2X,2,3,CV,small_neg,R,-0.0934075581967018,0.0075459928297414,Inf,-12.378431878248,3.41958878608931e-35
QTL AF,2 - 200,WT,2X,2,3,CV,small_neg,R,-0.114053987431727,0.00754599282974159,Inf,-15.1145104435028,1.29933126676046e-51
QTL AF,2 - 200,Chr,20X,8,3,CV,small_neg,R,-0.257662434760461,0.0075459928297414,Inf,-34.1455976137326,1.55426013937674e-255
QTL AF,2 - 200,Peri,20X,8,3,CV,small_neg,R,-0.276703331202388,0.00754599282974135,Inf,-36.6689099029892,2.28662667414328e-294
QTL AF,2 - 200,WT,20X,8,3,CV,small_neg,R,-0.275958650739313,0.0075459928297412,Inf,-36.5702243516149,8.50798918863489e-293
QTL AF,2 - 200,Chr,2X,8,3,CV,small_neg,R,-0.24996081767196,0.00754599282974149,Inf,-33.1249741832213,1.2988468740055e-240
QTL AF,2 - 200,Peri,2X,8,3,CV,small_neg,R,-0.294473264618076,0.00754599282974169,Inf,-39.0237933247753,0
QTL AF,2 - 200,WT,2X,8,3,CV,small_neg,R,-0.271955459631101,0.00754599282974168,Inf,-36.0397187974019,1.99834532519474e-284
QTL AF,2 - 200,Chr,20X,2,4,CV,small_neg,R,-0.11966132371757,0.00754599282974153,Inf,-15.8575983859858,1.24567038958663e-56
QTL AF,2 - 200,Peri,20X,2,4,CV,small_neg,R,-0.117699323209493,0.00754599282974138,Inf,-15.5975927707749,7.55910689009379e-55
QTL AF,2 - 200,WT,20X,2,4,CV,small_neg,R,-0.109646041515503,0.00754599282974142,Inf,-14.5303665123228,7.78030351760084e-48
QTL AF,2 - 200,Chr,2X,2,4,CV,small_neg,R,-0.133136516335239,0.00754599282974144,Inf,-17.6433398943212,1.14489544305252e-69
QTL AF,2 - 200,Peri,2X,2,4,CV,small_neg,R,-0.118182603122169,0.00754599282974143,Inf,-15.6616373469598,2.76681325368581e-55
QTL AF,2 - 200,WT,2X,2,4,CV,small_neg,R,-0.124941424236748,0.00754599282974147,Inf,-16.5573208265332,1.41767678959172e-61
QTL AF,2 - 200,Chr,20X,8,4,CV,small_neg,R,-0.264208387301703,0.00754599282974146,Inf,-35.0130716080676,1.4231693588141e-268
QTL AF,2 - 200,Peri,20X,8,4,CV,small_neg,R,-0.273415064490828,0.00754599282974134,Inf,-36.2331466063955,1.83114091341107e-287
QTL AF,2 - 200,WT,20X,8,4,CV,small_neg,R,-0.269112634471159,0.00754599282974144,Inf,-35.6629857121637,1.48244313398998e-278
QTL AF,2 - 200,Chr,2X,8,4,CV,small_neg,R,-0.27262286535043,0.00754599282974149,Inf,-36.1281638482248,8.19559094605534e-286
QTL AF,2 - 200,Peri,2X,8,4,CV,small_neg,R,-0.261193406794813,0.00754599282974134,Inf,-34.6135243814917,1.58152654902279e-262
QTL AF,2 - 200,WT,2X,8,4,CV,small_neg,R,-0.257413121977768,0.00754599282974151,Inf,-34.1125585175762,4.80453343421145e-255
QTL AF,2 - 200,Chr,20X,2,5,CV,small_neg,R,-0.118344841862217,0.00754599282974146,Inf,-15.6831373329401,1.972652750026e-55
QTL AF,2 - 200,Peri,20X,2,5,CV,small_neg,R,-0.132669042816327,0.00754599282974143,Inf,-17.5813899919745,3.42086244645012e-69
QTL AF,2 - 200,WT,20X,2,5,CV,small_neg,R,-0.131432234925767,0.00754599282974145,Inf,-17.4174873858541,6.07886040207903e-68
QTL AF,2 - 200,Chr,2X,2,5,CV,small_neg,R,-0.111096168301981,0.00754599282974137,Inf,-14.72253828073,4.61988794305409e-49
QTL AF,2 - 200,Peri,2X,2,5,CV,small_neg,R,-0.118280994293337,0.00754599282974129,Inf,-15.6746762105513,2.25370539965869e-55
QTL AF,2 - 200,WT,2X,2,5,CV,small_neg,R,-0.125888477241447,0.00754599282974142,Inf,-16.682824922027,1.74755849499363e-62
QTL AF,2 - 200,Chr,20X,8,5,CV,small_neg,R,-0.286094284224908,0.00754599282974144,Inf,-37.913405257597,0
QTL AF,2 - 200,Peri,20X,8,5,CV,small_neg,R,-0.299387003262305,0.00754599282974126,Inf,-39.6749652454376,0
QTL AF,2 - 200,WT,20X,8,5,CV,small_neg,R,-0.289663410910525,0.00754599282974142,Inf,-38.3863883051756,0
QTL AF,2 - 200,Chr,2X,8,5,CV,small_neg,R,-0.287138392085272,0.00754599282974131,Inf,-38.0517711272615,0
QTL AF,2 - 200,Peri,2X,8,5,CV,small_neg,R,-0.312072324401419,0.00754599282974076,Inf,-41.3560324589044,0
QTL AF,2 - 200,WT,2X,8,5,CV,small_neg,R,-0.286890964950937,0.00754599282974135,Inf,-38.0189819184827,0
QTL AF,2 - 200,Chr,20X,2,1,GW,small_neg,R,-0.0492154409040933,0.00754599282974068,Inf,-6.52206303590996,6.93468571344423e-11
QTL AF,2 - 200,Peri,20X,2,1,GW,small_neg,R,-0.0437277455411546,0.00754599282974128,Inf,-5.79482998828318,6.839042615676e-09
QTL AF,2 - 200,WT,20X,2,1,GW,small_neg,R,-0.0405615724983793,0.00754599282974139,Inf,-5.37524662606515,7.64779278606159e-08
QTL AF,2 - 200,Chr,2X,2,1,GW,small_neg,R,-0.037936739911974,0.00754599282974126,Inf,-5.02740206198616,4.9716925540119e-07
QTL AF,2 - 200,Peri,2X,2,1,GW,small_neg,R,-0.0394990002739041,0.00754599282974124,Inf,-5.234433846561,1.65491328129187e-07
QTL AF,2 - 200,WT,2X,2,1,GW,small_neg,R,-0.0437862281794599,0.00754599282974141,Inf,-5.80258014649617,6.53021626039698e-09
QTL AF,2 - 200,Chr,20X,8,1,GW,small_neg,R,-0.0326089612196457,0.0075459928297413,Inf,-4.32136127815055,1.55069531079028e-05
QTL AF,2 - 200,Peri,20X,8,1,GW,small_neg,R,-0.0240501015540709,0.00754599282974146,Inf,-3.18713548988289,0.00143689446920328
QTL AF,2 - 200,WT,20X,8,1,GW,small_neg,R,-0.0279087203450188,0.00754599282974167,Inf,-3.69848222423692,0.000216892536249371
QTL AF,2 - 200,Chr,2X,8,1,GW,small_neg,R,-0.0276591575771098,0.00754599282974144,Inf,-3.66540999987374,0.000246942645226128
QTL AF,2 - 200,Peri,2X,8,1,GW,small_neg,R,-0.0241214045415085,0.0075459928297413,Inf,-3.19658460930919,0.00139065034673603
QTL AF,2 - 200,WT,2X,8,1,GW,small_neg,R,-0.0255828804931155,0.0075459928297416,Inf,-3.39026037664438,0.000698262688258386
QTL AF,2 - 200,Chr,20X,2,2,GW,small_neg,R,-0.047893726823579,0.00754599282974145,Inf,-6.34690860489726,2.19684550102048e-10
QTL AF,2 - 200,Peri,20X,2,2,GW,small_neg,R,-0.0560399010806566,0.00754599282974152,Inf,-7.42644504773221,1.11555210909481e-13
QTL AF,2 - 200,WT,20X,2,2,GW,small_neg,R,-0.052482779204824,0.00754599282974139,Inf,-6.95505288554888,3.52429802190909e-12
QTL AF,2 - 200,Chr,2X,2,2,GW,small_neg,R,-0.060439728405995,0.00754599282974166,Inf,-8.00951309783635,1.15163473806611e-15
QTL AF,2 - 200,Peri,2X,2,2,GW,small_neg,R,-0.0609114413346237,0.00754599282974159,Inf,-8.07202480958488,6.91418212082173e-16
QTL AF,2 - 200,WT,2X,2,2,GW,small_neg,R,-0.0608836232176922,0.00754599282974142,Inf,-8.06833833418558,7.12613457383245e-16
QTL AF,2 - 200,Chr,20X,8,2,GW,small_neg,R,-0.159883548864357,0.00754599282974143,Inf,-21.1878744748073,1.23550049426287e-99
QTL AF,2 - 200,Peri,20X,8,2,GW,small_neg,R,-0.166824657512417,0.00754599282974153,Inf,-22.1077148198312,2.66421407742476e-108
QTL AF,2 - 200,WT,20X,8,2,GW,small_neg,R,-0.162218477450603,0.00754599282974145,Inf,-21.4973007675335,1.65010399679844e-102
QTL AF,2 - 200,Chr,2X,8,2,GW,small_neg,R,-0.168812414394478,0.00754599282974183,Inf,-22.3711336868913,7.5201271890269e-111
QTL AF,2 - 200,Peri,2X,8,2,GW,small_neg,R,-0.165061644372197,0.00754599282974124,Inf,-21.8740791432553,4.58677803357654e-106
QTL AF,2 - 200,WT,2X,8,2,GW,small_neg,R,-0.162541929062353,0.0075459928297396,Inf,-21.5401647907427,6.54735084989195e-103
QTL AF,2 - 200,Chr,20X,2,3,GW,small_neg,R,-0.072094588786928,0.00754599282974126,Inf,-9.5540229647157,1.24755481446986e-21
QTL AF,2 - 200,Peri,20X,2,3,GW,small_neg,R,-0.0558935961128546,0.00754599282974121,Inf,-7.40705661587164,1.29133343704867e-13
QTL AF,2 - 200,WT,20X,2,3,GW,small_neg,R,-0.0564404369535562,0.00754599282974142,Inf,-7.4795243286085,7.45921026967683e-14
QTL AF,2 - 200,Chr,2X,2,3,GW,small_neg,R,-0.0475791779156198,0.00754599282974114,Inf,-6.30522437393463,2.87776695963924e-10
QTL AF,2 - 200,Peri,2X,2,3,GW,small_neg,R,-0.0435485080808735,0.00754599282974099,Inf,-5.77107732056621,7.8766319631449e-09
QTL AF,2 - 200,WT,2X,2,3,GW,small_neg,R,-0.0514390269435469,0.00754599282974139,Inf,-6.81673414011311,9.31333843947246e-12
QTL AF,2 - 200,Chr,20X,8,3,GW,small_neg,R,-0.184894205351878,0.0075459928297413,Inf,-24.5023033447829,1.39595729919706e-132
QTL AF,2 - 200,Peri,20X,8,3,GW,small_neg,R,-0.193068339985501,0.00754599282974111,Inf,-25.5855451153569,2.20969224980068e-144
QTL AF,2 - 200,WT,20X,8,3,GW,small_neg,R,-0.1843615938182,0.00754599282974135,Inf,-24.4317213092978,7.87259054513976e-132
QTL AF,2 - 200,Chr,2X,8,3,GW,small_neg,R,-0.193320008681658,0.00754599282974121,Inf,-25.6188964187351,9.39588836579187e-145
QTL AF,2 - 200,Peri,2X,8,3,GW,small_neg,R,-0.179705072691704,0.00754599282974261,Inf,-23.8146360255465,2.35571636297594e-125
QTL AF,2 - 200,WT,2X,8,3,GW,small_neg,R,-0.178235846652838,0.00754599282974209,Inf,-23.6199332114831,2.40530610730725e-123
QTL AF,2 - 200,Chr,20X,2,4,GW,small_neg,R,-0.0484038824120014,0.00754599282974134,Inf,-6.41451476354776,1.41272100642004e-10
QTL AF,2 - 200,Peri,20X,2,4,GW,small_neg,R,-0.0869993015411874,0.00754599282974124,Inf,-11.5292054344783,9.40073114887455e-31
QTL AF,2 - 200,WT,20X,2,4,GW,small_neg,R,-0.0661092326523148,0.00754599282974142,Inf,-8.76083957988338,1.9380144353761e-18
QTL AF,2 - 200,Chr,2X,2,4,GW,small_neg,R,-0.0754981394140899,0.00754599282974142,Inf,-10.0050637626536,1.44798382270006e-23
QTL AF,2 - 200,Peri,2X,2,4,GW,small_neg,R,-0.0669257786553297,0.0075459928297415,Inf,-8.86904880051712,7.37733442810192e-19
QTL AF,2 - 200,WT,2X,2,4,GW,small_neg,R,-0.0721046587310554,0.00754599282974189,Inf,-9.55535744042334,1.23158039990217e-21
QTL AF,2 - 200,Chr,20X,8,4,GW,small_neg,R,-0.214405148093434,0.00754599282974148,Inf,-28.4131131490591,1.39261747358401e-177
QTL AF,2 - 200,Peri,20X,8,4,GW,small_neg,R,-0.214731822641657,0.00754599282974127,Inf,-28.4564042779537,4.06038830148823e-178
QTL AF,2 - 200,WT,20X,8,4,GW,small_neg,R,-0.207298524037784,0.00754599282974174,Inf,-27.4713385918867,3.86378830216675e-166
QTL AF,2 - 200,Chr,2X,8,4,GW,small_neg,R,-0.217455748794507,0.0075459928297416,Inf,-28.8173807875131,1.29926480030421e-182
QTL AF,2 - 200,Peri,2X,8,4,GW,small_neg,R,-0.201693435113928,0.00754599282974234,Inf,-26.7285484713103,2.19304162299125e-157
QTL AF,2 - 200,WT,2X,8,4,GW,small_neg,R,-0.21574218921448,0.00754599282974555,Inf,-28.5902987296842,8.86975824647938e-180
QTL AF,2 - 200,Chr,20X,2,5,GW,small_neg,R,-0.0634125907232175,0.00754599282974148,Inf,-8.40347879384216,4.3344311325359e-17
QTL AF,2 - 200,Peri,20X,2,5,GW,small_neg,R,-0.0441668790298948,0.0075459928297414,Inf,-5.85302425093988,4.82713706476033e-09
QTL AF,2 - 200,WT,20X,2,5,GW,small_neg,R,-0.0480633043434075,0.00754599282974145,Inf,-6.36938113086629,1.89792446479268e-10
QTL AF,2 - 200,Chr,2X,2,5,GW,small_neg,R,-0.045599916740567,0.00754599282974147,Inf,-6.04293136362936,1.51339046515302e-09
QTL AF,2 - 200,Peri,2X,2,5,GW,small_neg,R,-0.0465826217215086,0.00754599282974134,Inf,-6.17316008278069,6.69383740475266e-10
QTL AF,2 - 200,WT,2X,2,5,GW,small_neg,R,-0.0603967523054227,0.00754599282974136,Inf,-8.00381787634072,1.20619750393093e-15
QTL AF,2 - 200,Chr,20X,8,5,GW,small_neg,R,-0.169487916717456,0.00754599282974152,Inf,-22.460651705027,1.00700339991343e-111
QTL AF,2 - 200,Peri,20X,8,5,GW,small_neg,R,-0.190725296178258,0.00754599282974192,Inf,-25.2750433881318,6.00997659456011e-141
QTL AF,2 - 200,WT,20X,8,5,GW,small_neg,R,-0.203056977627492,0.00754599282974111,Inf,-26.9092460341575,1.71194670870145e-159
QTL AF,2 - 200,Chr,2X,8,5,GW,small_neg,R,-0.189480211653322,0.00754599282974147,Inf,-25.1100439569081,3.86335170441918e-139
QTL AF,2 - 200,Peri,2X,8,5,GW,small_neg,R,-0.187628936816864,0.00754599282974021,Inf,-24.8647117815143,1.79279299329059e-136
QTL AF,2 - 200,WT,2X,8,5,GW,small_neg,R,-0.177451840185887,0.00754599282974096,Inf,-23.5160361518629,2.795830120534e-122
