response,contrast,Matrix,Recombination,Map_type,QTL,H2,Allele,QTL_type,estimate,SE,df,z.ratio,p.value
QTL fixation,2 - 4,CV,2X,WT,200,8,positive_QTL,DV,0.147557597125804,0.0054101129204871,Inf,27.2744024560062,0
QTL fixation,2 - 5,CV,2X,WT,200,8,positive_QTL,DV,0.172989676626758,0.00541011292048718,Inf,31.9752432470819,0
QTL fixation,3 - 5,CV,2X,WT,200,8,positive_QTL,DV,0.0221318807918056,0.00541011292048731,Inf,4.09083527776202,0.000413466458376477
QTL fixation,4 - 5,CV,2X,WT,200,8,positive_QTL,DV,0.0254320795009537,0.00541011292048733,Inf,4.70084079107592,2.55395065560382e-05
QTL fixation,1 - 2,GW,2X,WT,200,8,positive_QTL,DV,0.311879790226343,0.00541011292048735,Inf,57.6475564946708,0
QTL fixation,1 - 3,GW,2X,WT,200,8,positive_QTL,DV,0.462654562471928,0.00541011292048729,Inf,85.5166184646395,0
QTL fixation,1 - 4,GW,2X,WT,200,8,positive_QTL,DV,0.454274758253167,0.00541011292048749,Inf,83.9677036190649,0
QTL fixation,1 - 5,GW,2X,WT,200,8,positive_QTL,DV,0.483538388075831,0.00541011292048701,Inf,89.3767644377195,0
QTL fixation,2 - 3,GW,2X,WT,200,8,positive_QTL,DV,0.150774772245585,0.00541011292048734,Inf,27.8690619699678,0
QTL fixation,2 - 4,GW,2X,WT,200,8,positive_QTL,DV,0.142394968026824,0.00541011292048743,Inf,26.3201471243958,0
QTL fixation,2 - 5,GW,2X,WT,200,8,positive_QTL,DV,0.171658597849487,0.00541011292048697,Inf,31.7292079430454,0
QTL fixation,3 - 5,GW,2X,WT,200,8,positive_QTL,DV,0.0208838256039025,0.00541011292048731,Inf,3.86014597307544,0.00107270354548072
QTL fixation,4 - 5,GW,2X,WT,200,8,positive_QTL,DV,0.0292636298226639,0.00541011292048716,Inf,5.40906081864717,6.31079957180702e-07
QTL fixation,1 - 2,CV,20X,Chr,2,2,negative_QTL,R,-0.197142857148209,0.00541011292048744,Inf,-36.4396935970881,0
QTL fixation,1 - 3,CV,20X,Chr,2,2,negative_QTL,R,-0.250000000004949,0.00541011292048742,Inf,-46.2097563727793,0
QTL fixation,1 - 4,CV,20X,Chr,2,2,negative_QTL,R,-0.102619047625406,0.00541011292048741,Inf,-18.9680047595312,0
QTL fixation,1 - 5,CV,20X,Chr,2,2,negative_QTL,R,-0.273571428576527,0.00541011292048744,Inf,-50.5666762592967,0
QTL fixation,2 - 3,CV,20X,Chr,2,2,negative_QTL,R,-0.0528571428567397,0.00541011292048747,Inf,-9.77006277569102,5.39568389967826e-14
QTL fixation,2 - 4,CV,20X,Chr,2,2,negative_QTL,R,0.0945238095228033,0.00541011292048727,Inf,17.4716888375576,0
QTL fixation,2 - 5,CV,20X,Chr,2,2,negative_QTL,R,-0.0764285714283173,0.00541011292048735,Inf,-14.1269826622089,0
QTL fixation,3 - 4,CV,20X,Chr,2,2,negative_QTL,R,0.147380952379543,0.00541011292048734,Inf,27.2417516132486,0
QTL fixation,3 - 5,CV,20X,Chr,2,2,negative_QTL,R,-0.0235714285715776,0.00541011292048742,Inf,-4.35691988651763,0.000128582963137891
QTL fixation,4 - 5,CV,20X,Chr,2,2,negative_QTL,R,-0.170952380951121,0.00541011292048717,Inf,-31.5986714997673,0
QTL fixation,1 - 2,GW,20X,Chr,2,2,negative_QTL,R,-0.251190476191155,0.00541011292048739,Inf,-46.4298028309039,0
QTL fixation,1 - 3,GW,20X,Chr,2,2,negative_QTL,R,-0.332380952381539,0.00541011292048745,Inf,-61.4369713287966,0
QTL fixation,1 - 4,GW,20X,Chr,2,2,negative_QTL,R,-0.16500000000053,0.00541011292048734,Inf,-30.4984392055291,0
QTL fixation,1 - 5,GW,20X,Chr,2,2,negative_QTL,R,-0.352619047619591,0.00541011292048753,Inf,-65.1777611303195,0
QTL fixation,2 - 3,GW,20X,Chr,2,2,negative_QTL,R,-0.0811904761903844,0.00541011292048735,Inf,-15.0071684978935,0
QTL fixation,2 - 4,GW,20X,Chr,2,2,negative_QTL,R,0.0861904761906247,0.0054101129204873,Inf,15.9313636253754,0
QTL fixation,2 - 5,GW,20X,Chr,2,2,negative_QTL,R,-0.101428571428436,0.00541011292048733,Inf,-18.7479582994175,0
QTL fixation,3 - 4,GW,20X,Chr,2,2,negative_QTL,R,0.167380952381009,0.00541011292048732,Inf,30.9385321232689,0
QTL fixation,3 - 5,GW,20X,Chr,2,2,negative_QTL,R,-0.0202380952380518,0.00541011292048735,Inf,-3.74078980152391,0.00171858666818947
QTL fixation,4 - 5,GW,20X,Chr,2,2,negative_QTL,R,-0.187619047619061,0.00541011292048728,Inf,-34.6793219247931,0
QTL fixation,1 - 2,CV,2X,Chr,2,2,negative_QTL,R,-0.197857142858697,0.00541011292048757,Inf,-36.5717214717334,0
QTL fixation,1 - 3,CV,2X,Chr,2,2,negative_QTL,R,-0.256428571430138,0.00541011292048749,Inf,-47.398007250287,0
QTL fixation,1 - 4,CV,2X,Chr,2,2,negative_QTL,R,-0.0980952380966017,0.00541011292048763,Inf,-18.1318282147353,0
QTL fixation,1 - 5,CV,2X,Chr,2,2,negative_QTL,R,-0.284285714287184,0.00541011292048766,Inf,-52.5470943888467,0
QTL fixation,2 - 3,CV,2X,Chr,2,2,negative_QTL,R,-0.0585714285714404,0.00541011292048728,Inf,-10.8262857785536,4.9293902293357e-14
QTL fixation,2 - 4,CV,2X,Chr,2,2,negative_QTL,R,0.0997619047620955,0.00541011292048731,Inf,18.4398932569987,0
QTL fixation,2 - 5,CV,2X,Chr,2,2,negative_QTL,R,-0.0864285714284872,0.00541011292048735,Inf,-15.9753729171149,0
QTL fixation,3 - 4,CV,2X,Chr,2,2,negative_QTL,R,0.158333333333536,0.00541011292048731,Inf,29.2661790355522,0
QTL fixation,3 - 5,CV,2X,Chr,2,2,negative_QTL,R,-0.0278571428570467,0.00541011292048734,Inf,-5.1490871385615,2.60077600144903e-06
QTL fixation,4 - 5,CV,2X,Chr,2,2,negative_QTL,R,-0.186190476190583,0.00541011292048738,Inf,-34.4152661741133,0
QTL fixation,1 - 2,GW,2X,Chr,2,2,negative_QTL,R,-0.24642857142852,0.00541011292048739,Inf,-45.5496169951142,0
QTL fixation,1 - 3,GW,2X,Chr,2,2,negative_QTL,R,-0.318571428571365,0.00541011292048738,Inf,-58.8844324052789,0
QTL fixation,1 - 4,GW,2X,Chr,2,2,negative_QTL,R,-0.163571428571466,0.00541011292048741,Inf,-30.2343834547411,0
QTL fixation,1 - 5,GW,2X,Chr,2,2,negative_QTL,R,-0.356428571428519,0.00541011292048744,Inf,-65.8819097987341,0
QTL fixation,2 - 3,GW,2X,Chr,2,2,negative_QTL,R,-0.0721428571428455,0.0054101129204873,Inf,-13.3348154101648,0
QTL fixation,2 - 4,GW,2X,Chr,2,2,negative_QTL,R,0.082857142857054,0.00541011292048734,Inf,15.3152335403732,0
QTL fixation,2 - 5,GW,2X,Chr,2,2,negative_QTL,R,-0.11,0.00541011292048732,Inf,-20.3322928036207,0
QTL fixation,3 - 4,GW,2X,Chr,2,2,negative_QTL,R,0.154999999999899,0.0054101129204873,Inf,28.650048950538,0
QTL fixation,3 - 5,GW,2X,Chr,2,2,negative_QTL,R,-0.0378571428571545,0.00541011292048728,Inf,-6.9974773934561,2.60947929930921e-11
QTL fixation,4 - 5,GW,2X,Chr,2,2,negative_QTL,R,-0.192857142857054,0.00541011292048734,Inf,-35.6475263439939,0
QTL fixation,1 - 2,CV,20X,Peri,2,2,negative_QTL,R,-0.19214285714356,0.00541011292048717,Inf,-35.5154984687932,0
QTL fixation,1 - 3,CV,20X,Peri,2,2,negative_QTL,R,-0.250000000000597,0.00541011292048712,Inf,-46.2097563719775,0
QTL fixation,1 - 4,CV,20X,Peri,2,2,negative_QTL,R,-0.102380952381566,0.00541011292048709,Inf,-18.9239954666877,0
QTL fixation,1 - 5,CV,20X,Peri,2,2,negative_QTL,R,-0.268571428571957,0.00541011292048699,Inf,-49.6424811310189,0
QTL fixation,2 - 3,CV,20X,Peri,2,2,negative_QTL,R,-0.0578571428570368,0.00541011292048731,Inf,-10.6942579031835,4.74065231514942e-14
QTL fixation,2 - 4,CV,20X,Peri,2,2,negative_QTL,R,0.0897619047619941,0.0054101129204873,Inf,16.5915030021054,0
QTL fixation,2 - 5,CV,20X,Peri,2,2,negative_QTL,R,-0.0764285714283969,0.00541011292048727,Inf,-14.1269826622238,0
QTL fixation,3 - 4,CV,20X,Peri,2,2,negative_QTL,R,0.147619047619031,0.00541011292048731,Inf,27.2857609052889,0
QTL fixation,3 - 5,CV,20X,Peri,2,2,negative_QTL,R,-0.0185714285713601,0.00541011292048728,Inf,-3.43272475904023,0.00540609936374481
QTL fixation,4 - 5,CV,20X,Peri,2,2,negative_QTL,R,-0.166190476190391,0.00541011292048727,Inf,-30.7184856643293,0
QTL fixation,1 - 2,GW,20X,Peri,2,2,negative_QTL,R,-0.252142857142902,0.00541011292048727,Inf,-46.6058399979186,0
QTL fixation,1 - 3,GW,20X,Peri,2,2,negative_QTL,R,-0.334761904762027,0.00541011292048727,Inf,-61.8770642465401,0
QTL fixation,1 - 4,GW,20X,Peri,2,2,negative_QTL,R,-0.154047619047647,0.00541011292048727,Inf,-28.4740117834311,0
QTL fixation,1 - 5,GW,20X,Peri,2,2,negative_QTL,R,-0.35476190476205,0.00541011292048725,Inf,-65.5738447562938,0
QTL fixation,2 - 3,GW,20X,Peri,2,2,negative_QTL,R,-0.0826190476191256,0.00541011292048732,Inf,-15.2712242486213,0
QTL fixation,2 - 4,GW,20X,Peri,2,2,negative_QTL,R,0.0980952380952544,0.00541011292048732,Inf,18.1318282144873,0
QTL fixation,2 - 5,GW,20X,Peri,2,2,negative_QTL,R,-0.102619047619148,0.00541011292048729,Inf,-18.9680047583749,0
QTL fixation,3 - 4,GW,20X,Peri,2,2,negative_QTL,R,0.18071428571438,0.00541011292048734,Inf,33.4030524631085,0
QTL fixation,3 - 5,GW,20X,Peri,2,2,negative_QTL,R,-0.0200000000000226,0.0054101129204873,Inf,-3.69678050975343,0.00203698696673715
QTL fixation,4 - 5,GW,20X,Peri,2,2,negative_QTL,R,-0.200714285714403,0.00541011292048729,Inf,-37.0998329728623,0
QTL fixation,1 - 2,CV,2X,Peri,2,2,negative_QTL,R,-0.202857142857104,0.00541011292048723,Inf,-37.4959165988784,0
QTL fixation,1 - 3,CV,2X,Peri,2,2,negative_QTL,R,-0.267380952380963,0.00541011292048718,Inf,-49.4224346720079,0
QTL fixation,1 - 4,CV,2X,Peri,2,2,negative_QTL,R,-0.109047619047579,0.00541011292048726,Inf,-20.1562556364827,0
QTL fixation,1 - 5,CV,2X,Peri,2,2,negative_QTL,R,-0.281190476190498,0.00541011292048723,Inf,-51.9749735954077,0
QTL fixation,2 - 3,CV,2X,Peri,2,2,negative_QTL,R,-0.0645238095238594,0.00541011292048726,Inf,-11.9265180731289,0
QTL fixation,2 - 4,CV,2X,Peri,2,2,negative_QTL,R,0.0938095238095245,0.00541011292048732,Inf,17.3396609623953,0
QTL fixation,2 - 5,CV,2X,Peri,2,2,negative_QTL,R,-0.078333333333394,0.0054101129204873,Inf,-14.4790569965291,0
QTL fixation,3 - 4,CV,2X,Peri,2,2,negative_QTL,R,0.158333333333384,0.00541011292048727,Inf,29.2661790355244,0
QTL fixation,4 - 5,CV,2X,Peri,2,2,negative_QTL,R,-0.172142857142918,0.00541011292048737,Inf,-31.818717958924,0
QTL fixation,1 - 2,GW,2X,Peri,2,2,negative_QTL,R,-0.247380952380902,0.00541011292048727,Inf,-45.7256541622465,0
QTL fixation,1 - 3,GW,2X,Peri,2,2,negative_QTL,R,-0.322857142857087,0.00541011292048727,Inf,-59.6765996573706,0
QTL fixation,1 - 4,GW,2X,Peri,2,2,negative_QTL,R,-0.160714285714227,0.00541011292048732,Inf,-29.7062719533312,0
QTL fixation,1 - 5,GW,2X,Peri,2,2,negative_QTL,R,-0.360238095238039,0.00541011292048724,Inf,-66.5860584672594,0
QTL fixation,2 - 3,GW,2X,Peri,2,2,negative_QTL,R,-0.0754761904761845,0.00541011292048732,Inf,-13.950945495124,0
QTL fixation,2 - 4,GW,2X,Peri,2,2,negative_QTL,R,0.0866666666666753,0.00541011292048734,Inf,16.0193822089149,0
QTL fixation,2 - 5,GW,2X,Peri,2,2,negative_QTL,R,-0.112857142857137,0.0054101129204873,Inf,-20.8604043050124,0
QTL fixation,3 - 4,GW,2X,Peri,2,2,negative_QTL,R,0.16214285714286,0.00541011292048737,Inf,29.9703277040386,0
QTL fixation,3 - 5,GW,2X,Peri,2,2,negative_QTL,R,-0.0373809523809521,0.00541011292048726,Inf,-6.90945880988847,4.86799489607392e-11
QTL fixation,4 - 5,GW,2X,Peri,2,2,negative_QTL,R,-0.199523809523812,0.00541011292048734,Inf,-36.8797865139271,0
QTL fixation,1 - 2,CV,20X,WT,2,2,negative_QTL,R,-0.193571428572077,0.0054101129204874,Inf,-35.779554219478,0
QTL fixation,1 - 3,CV,20X,WT,2,2,negative_QTL,R,-0.254761904762463,0.00541011292048745,Inf,-47.089942207622,0
QTL fixation,1 - 4,CV,20X,WT,2,2,negative_QTL,R,-0.104285714286219,0.00541011292048738,Inf,-19.2760698009283,0
QTL fixation,1 - 5,CV,20X,WT,2,2,negative_QTL,R,-0.274761904762409,0.00541011292048745,Inf,-50.7867227173612,0
QTL fixation,2 - 3,CV,20X,WT,2,2,negative_QTL,R,-0.061190476190386,0.00541011292048734,Inf,-11.3103879881446,6.66133814775094e-15
QTL fixation,2 - 4,CV,20X,WT,2,2,negative_QTL,R,0.0892857142858586,0.00541011292048731,Inf,16.5034844185501,0
QTL fixation,2 - 5,CV,20X,WT,2,2,negative_QTL,R,-0.0811904761903322,0.00541011292048734,Inf,-15.0071684978839,0
QTL fixation,3 - 4,CV,20X,WT,2,2,negative_QTL,R,0.150476190476245,0.00541011292048731,Inf,27.8138724066947,0
QTL fixation,3 - 5,CV,20X,WT,2,2,negative_QTL,R,-0.0199999999999462,0.00541011292048735,Inf,-3.69678050973927,0.0020369869668484
QTL fixation,4 - 5,CV,20X,WT,2,2,negative_QTL,R,-0.170476190476191,0.00541011292048732,Inf,-31.510652916434,0
QTL fixation,1 - 2,GW,20X,WT,2,2,negative_QTL,R,-0.243095238095283,0.00541011292048733,Inf,-44.9334869101744,0
QTL fixation,1 - 3,GW,20X,WT,2,2,negative_QTL,R,-0.320000000000132,0.00541011292048732,Inf,-59.1484881560121,0
QTL fixation,1 - 4,GW,20X,WT,2,2,negative_QTL,R,-0.157619047619105,0.00541011292048734,Inf,-29.1341511601771,0
QTL fixation,1 - 5,GW,20X,WT,2,2,negative_QTL,R,-0.343333333333492,0.00541011292048742,Inf,-63.4613987507232,0
QTL fixation,2 - 3,GW,20X,WT,2,2,negative_QTL,R,-0.0769047619048493,0.00541011292048727,Inf,-14.2150012458377,0
QTL fixation,2 - 4,GW,20X,WT,2,2,negative_QTL,R,0.0854761904761772,0.00541011292048729,Inf,15.7993357499973,0
QTL fixation,2 - 5,GW,20X,WT,2,2,negative_QTL,R,-0.100238095238209,0.00541011292048732,Inf,-18.5279118405499,0
QTL fixation,3 - 4,GW,20X,WT,2,2,negative_QTL,R,0.162380952381027,0.00541011292048724,Inf,30.0143369958353,0
QTL fixation,3 - 5,GW,20X,WT,2,2,negative_QTL,R,-0.0233333333333599,0.00541011292048728,Inf,-4.31291059471237,0.000156767161097249
QTL fixation,4 - 5,GW,20X,WT,2,2,negative_QTL,R,-0.185714285714386,0.00541011292048733,Inf,-34.3272475905471,0
QTL fixation,1 - 2,CV,2X,WT,2,2,negative_QTL,R,-0.201666666666562,0.00541011292048732,Inf,-37.2758701399519,0
QTL fixation,1 - 3,CV,2X,WT,2,2,negative_QTL,R,-0.256428571428529,0.00541011292048733,Inf,-47.3980072499912,0
QTL fixation,1 - 4,CV,2X,WT,2,2,negative_QTL,R,-0.0980952380951392,0.00541011292048732,Inf,-18.131828214466,0
QTL fixation,1 - 5,CV,2X,WT,2,2,negative_QTL,R,-0.274761904761859,0.00541011292048733,Inf,-50.7867227172606,0
QTL fixation,2 - 3,CV,2X,WT,2,2,negative_QTL,R,-0.0547619047619679,0.00541011292048729,Inf,-10.1221371100394,5.05151476204446e-14
QTL fixation,2 - 4,CV,2X,WT,2,2,negative_QTL,R,0.103571428571422,0.00541011292048729,Inf,19.144041925486,0
QTL fixation,2 - 5,CV,2X,WT,2,2,negative_QTL,R,-0.0730952380952975,0.00541011292048732,Inf,-13.5108525773088,0
QTL fixation,3 - 4,CV,2X,WT,2,2,negative_QTL,R,0.15833333333339,0.00541011292048732,Inf,29.2661790355252,0
QTL fixation,3 - 5,CV,2X,WT,2,2,negative_QTL,R,-0.0183333333333297,0.00541011292048733,Inf,-3.38871546726944,0.00631434855094115
QTL fixation,4 - 5,CV,2X,WT,2,2,negative_QTL,R,-0.17666666666672,0.00541011292048735,Inf,-32.6548945027945,0
QTL fixation,1 - 2,GW,2X,WT,2,2,negative_QTL,R,-0.237619047619017,0.00541011292048729,Inf,-43.9212731991581,0
QTL fixation,1 - 3,GW,2X,WT,2,2,negative_QTL,R,-0.327142857142814,0.00541011292048729,Inf,-60.4687669094619,0
QTL fixation,1 - 4,GW,2X,WT,2,2,negative_QTL,R,-0.159999999999961,0.00541011292048734,Inf,-29.5742440779865,0
QTL fixation,1 - 5,GW,2X,WT,2,2,negative_QTL,R,-0.347857142857096,0.0054101129204873,Inf,-64.2975752945585,0
QTL fixation,2 - 3,GW,2X,WT,2,2,negative_QTL,R,-0.0895238095237967,0.00541011292048723,Inf,-16.547493710304,0
QTL fixation,2 - 4,GW,2X,WT,2,2,negative_QTL,R,0.0776190476190563,0.00541011292048733,Inf,14.3470291211712,0
QTL fixation,2 - 5,GW,2X,WT,2,2,negative_QTL,R,-0.110238095238078,0.00541011292048728,Inf,-20.3763020954006,0
QTL fixation,3 - 4,GW,2X,WT,2,2,negative_QTL,R,0.167142857142853,0.00541011292048731,Inf,30.894522831475,0
QTL fixation,3 - 5,GW,2X,WT,2,2,negative_QTL,R,-0.0207142857142817,0.00541011292048728,Inf,-3.82880838509671,0.00121578310608239
QTL fixation,4 - 5,GW,2X,WT,2,2,negative_QTL,R,-0.187857142857135,0.00541011292048735,Inf,-34.7233312165714,0
QTL fixation,1 - 2,CV,20X,Chr,200,2,negative_QTL,R,-0.253871636239391,0.00541011292048751,Inf,-46.9253858413946,0
QTL fixation,1 - 3,CV,20X,Chr,200,2,negative_QTL,R,-0.354204125627725,0.00541011292048747,Inf,-65.4707454046653,0
QTL fixation,1 - 4,CV,20X,Chr,200,2,negative_QTL,R,-0.355378054304204,0.00541011292048756,Inf,-65.6877332372164,0
QTL fixation,1 - 5,CV,20X,Chr,200,2,negative_QTL,R,-0.393643118399522,0.00541011292048758,Inf,-72.7606103948096,0
QTL fixation,2 - 3,CV,20X,Chr,200,2,negative_QTL,R,-0.100332489388334,0.00541011292048734,Inf,-18.5453595632707,0
QTL fixation,2 - 4,CV,20X,Chr,200,2,negative_QTL,R,-0.101506418064813,0.00541011292048732,Inf,-18.762347395823,0
QTL fixation,2 - 5,CV,20X,Chr,200,2,negative_QTL,R,-0.139771482160131,0.00541011292048734,Inf,-25.8352245534167,0
QTL fixation,3 - 5,CV,20X,Chr,200,2,negative_QTL,R,-0.0394389927717969,0.00541011292048734,Inf,-7.28986499014594,3.13749026759069e-12
QTL fixation,4 - 5,CV,20X,Chr,200,2,negative_QTL,R,-0.0382650640953179,0.00541011292048734,Inf,-7.07287715759378,1.52104995265745e-11
QTL fixation,1 - 2,GW,20X,Chr,200,2,negative_QTL,R,-0.254446583393867,0.00541011292048738,Inf,-47.0316585131359,0
QTL fixation,1 - 3,GW,20X,Chr,200,2,negative_QTL,R,-0.362512027055166,0.00541011292048735,Inf,-67.0063698083607,0
QTL fixation,1 - 4,GW,20X,Chr,200,2,negative_QTL,R,-0.355980735655622,0.00541011292048736,Inf,-65.7991322708943,0
QTL fixation,1 - 5,GW,20X,Chr,200,2,negative_QTL,R,-0.411305505597573,0.00541011292048741,Inf,-76.0253088322817,0
QTL fixation,2 - 3,GW,20X,Chr,200,2,negative_QTL,R,-0.108065443661299,0.00541011292048731,Inf,-19.9747112952248,0
QTL fixation,2 - 4,GW,20X,Chr,200,2,negative_QTL,R,-0.101534152261755,0.00541011292048734,Inf,-18.7674737577583,0
QTL fixation,2 - 5,GW,20X,Chr,200,2,negative_QTL,R,-0.156858922203706,0.00541011292048736,Inf,-28.9936503191463,0
QTL fixation,3 - 5,GW,20X,Chr,200,2,negative_QTL,R,-0.0487934785424067,0.0054101129204873,Inf,-9.01893902392185,3.31956684362922e-14
QTL fixation,4 - 5,GW,20X,Chr,200,2,negative_QTL,R,-0.0553247699419505,0.00541011292048733,Inf,-10.2261765613881,4.19664303308309e-14
QTL fixation,1 - 2,CV,2X,Chr,200,2,negative_QTL,R,-0.256239491854269,0.00541011292048736,Inf,-47.3630579657451,0
QTL fixation,1 - 3,CV,2X,Chr,200,2,negative_QTL,R,-0.361964525258451,0.00541011292048729,Inf,-66.9051701098041,0
QTL fixation,1 - 4,CV,2X,Chr,200,2,negative_QTL,R,-0.362721546628859,0.0054101129204874,Inf,-67.0450972021822,0
QTL fixation,1 - 5,CV,2X,Chr,200,2,negative_QTL,R,-0.400612880312969,0.00541011292048738,Inf,-74.0488943947735,0
QTL fixation,2 - 3,CV,2X,Chr,200,2,negative_QTL,R,-0.105725033404182,0.00541011292048728,Inf,-19.5421121440585,0
QTL fixation,2 - 4,CV,2X,Chr,200,2,negative_QTL,R,-0.10648205477459,0.00541011292048734,Inf,-19.6820392364377,0
QTL fixation,2 - 5,CV,2X,Chr,200,2,negative_QTL,R,-0.1443733884587,0.00541011292048736,Inf,-26.6858364290287,0
QTL fixation,3 - 5,CV,2X,Chr,200,2,negative_QTL,R,-0.0386483550545182,0.00541011292048729,Inf,-7.14372428497059,9.11892783506119e-12
QTL fixation,4 - 5,CV,2X,Chr,200,2,negative_QTL,R,-0.0378913336841101,0.00541011292048736,Inf,-7.00379719259109,2.49451570510928e-11
QTL fixation,1 - 2,GW,2X,Chr,200,2,negative_QTL,R,-0.255762782058269,0.00541011292048733,Inf,-47.2749433916123,0
QTL fixation,1 - 3,GW,2X,Chr,200,2,negative_QTL,R,-0.365295107632454,0.00541011292048729,Inf,-67.5207917101205,0
QTL fixation,1 - 4,GW,2X,Chr,200,2,negative_QTL,R,-0.358724978550608,0.00541011292048732,Inf,-66.3063754533049,0
QTL fixation,1 - 5,GW,2X,Chr,200,2,negative_QTL,R,-0.40425080480901,0.00541011292048732,Inf,-74.7213248134193,0
QTL fixation,2 - 3,GW,2X,Chr,200,2,negative_QTL,R,-0.109532325574185,0.00541011292048729,Inf,-20.2458483185079,0
QTL fixation,2 - 4,GW,2X,Chr,200,2,negative_QTL,R,-0.102962196492339,0.00541011292048732,Inf,-19.0314320616925,0
QTL fixation,2 - 5,GW,2X,Chr,200,2,negative_QTL,R,-0.148488022750741,0.00541011292048735,Inf,-27.4463814218068,0
QTL fixation,3 - 5,GW,2X,Chr,200,2,negative_QTL,R,-0.0389556971765556,0.0054101129204873,Inf,-7.20053310329921,6.03228578199833e-12
QTL fixation,4 - 5,GW,2X,Chr,200,2,negative_QTL,R,-0.0455258262584017,0.00541011292048733,Inf,-8.41494936011443,5.09592368302947e-14
QTL fixation,1 - 2,CV,20X,Peri,200,2,negative_QTL,R,-0.252007434119097,0.00541011292048734,Inf,-46.5808085381693,0
QTL fixation,1 - 3,CV,20X,Peri,200,2,negative_QTL,R,-0.357079174209443,0.00541011292048734,Inf,-66.0021665827406,0
QTL fixation,1 - 4,CV,20X,Peri,200,2,negative_QTL,R,-0.353452512938817,0.00541011292048732,Inf,-65.3318180477053,0
QTL fixation,1 - 5,CV,20X,Peri,200,2,negative_QTL,R,-0.397112165258713,0.00541011292048729,Inf,-73.4018256356367,0
QTL fixation,2 - 3,CV,20X,Peri,200,2,negative_QTL,R,-0.105071740090346,0.00541011292048736,Inf,-19.4213580445711,0
QTL fixation,2 - 4,CV,20X,Peri,200,2,negative_QTL,R,-0.10144507881972,0.00541011292048735,Inf,-18.7510095095357,0
QTL fixation,2 - 5,CV,20X,Peri,200,2,negative_QTL,R,-0.145104731139616,0.00541011292048731,Inf,-26.8210170974667,0
QTL fixation,3 - 5,CV,20X,Peri,200,2,negative_QTL,R,-0.0400329910492703,0.00541011292048732,Inf,-7.39965905289538,1.39899203333016e-12
QTL fixation,4 - 5,CV,20X,Peri,200,2,negative_QTL,R,-0.0436596523198958,0.00541011292048731,Inf,-8.07000758793093,7.04991620636974e-14
QTL fixation,1 - 2,GW,20X,Peri,200,2,negative_QTL,R,-0.253071158389698,0.00541011292048736,Inf,-46.7774262957344,0
QTL fixation,1 - 3,GW,20X,Peri,200,2,negative_QTL,R,-0.35965918967863,0.00541011292048727,Inf,-66.4790541278085,0
QTL fixation,1 - 4,GW,20X,Peri,200,2,negative_QTL,R,-0.3550036283221,0.00541011292048729,Inf,-65.6185247035703,0
QTL fixation,1 - 5,GW,20X,Peri,200,2,negative_QTL,R,-0.404097926318322,0.00541011292048731,Inf,-74.6930669021827,0
QTL fixation,2 - 3,GW,20X,Peri,200,2,negative_QTL,R,-0.106588031288932,0.00541011292048726,Inf,-19.7016278320735,0
QTL fixation,2 - 4,GW,20X,Peri,200,2,negative_QTL,R,-0.101932469932402,0.00541011292048739,Inf,-18.841098407835,0
QTL fixation,2 - 5,GW,20X,Peri,200,2,negative_QTL,R,-0.151026767928624,0.00541011292048729,Inf,-27.9156406064481,0
QTL fixation,3 - 5,GW,20X,Peri,200,2,negative_QTL,R,-0.0444387366396923,0.00541011292048727,Inf,-8.21401277437475,5.98410210272959e-14
QTL fixation,4 - 5,GW,20X,Peri,200,2,negative_QTL,R,-0.0490942979962219,0.0054101129204873,Inf,-9.07454219861272,6.47260023356466e-14
QTL fixation,1 - 2,CV,2X,Peri,200,2,negative_QTL,R,-0.254140110446475,0.00541011292048738,Inf,-46.9750103522018,0
QTL fixation,1 - 3,CV,2X,Peri,200,2,negative_QTL,R,-0.36271049202305,0.00541011292048729,Inf,-67.0430538796187,0
QTL fixation,1 - 4,CV,2X,Peri,200,2,negative_QTL,R,-0.359604657066238,0.00541011292048735,Inf,-66.4689743728758,0
QTL fixation,1 - 5,CV,2X,Peri,200,2,negative_QTL,R,-0.398356248089877,0.00541011292048734,Inf,-73.631780693774,0
QTL fixation,2 - 3,CV,2X,Peri,200,2,negative_QTL,R,-0.108570381576575,0.00541011292048738,Inf,-20.0680435274158,0
QTL fixation,2 - 4,CV,2X,Peri,200,2,negative_QTL,R,-0.105464546619763,0.00541011292048746,Inf,-19.4939640206734,0
QTL fixation,2 - 5,CV,2X,Peri,200,2,negative_QTL,R,-0.144216137643402,0.0054101129204874,Inf,-26.6567703415716,0
QTL fixation,3 - 5,CV,2X,Peri,200,2,negative_QTL,R,-0.0356457560668266,0.00541011292048733,Inf,-6.58872681415598,4.43509451386603e-10
QTL fixation,4 - 5,CV,2X,Peri,200,2,negative_QTL,R,-0.0387515910236389,0.00541011292048743,Inf,-7.16280632089792,7.93898280448957e-12
QTL fixation,1 - 2,GW,2X,Peri,200,2,negative_QTL,R,-0.253668786232713,0.00541011292048742,Inf,-46.887891243841,0
QTL fixation,1 - 3,GW,2X,Peri,200,2,negative_QTL,R,-0.361957513106273,0.00541011292048726,Inf,-66.9038739904293,0
QTL fixation,1 - 4,GW,2X,Peri,200,2,negative_QTL,R,-0.3574188785174,0.00541011292048733,Inf,-66.0649571959775,0
QTL fixation,1 - 5,GW,2X,Peri,200,2,negative_QTL,R,-0.407130663577455,0.00541011292048732,Inf,-75.2536351017204,0
