response,contrast,Matrix,Recombination,Map_type,QTL,H2,Allele,QTL_type,estimate,SE,df,z.ratio,p.value
QTL AF,1 - 3,CV,2X,Peri,200,8,small_neg,DV,-0.022712692625993,0.00754599282974131,Inf,-3.00990116720952,0.0219805660292393
QTL AF,1 - 4,CV,2X,Peri,200,8,small_neg,DV,-0.0455607537448021,0.00754599282974128,Inf,-6.03774145732446,1.56117108129905e-08
QTL AF,2 - 4,CV,2X,Peri,200,8,small_neg,DV,-0.0266940984526688,0.00754599282974138,Inf,-3.53751972138883,0.0037032150487214
QTL AF,3 - 4,CV,2X,Peri,200,8,small_neg,DV,-0.0228480611188091,0.00754599282974127,Inf,-3.02784029011494,0.0207960147321689
QTL AF,3 - 5,CV,2X,Peri,200,8,small_neg,DV,0.0218227524381272,0.00754599282974132,Inf,2.89196570027424,0.0313456443684428
QTL AF,4 - 5,CV,2X,Peri,200,8,small_neg,DV,0.0446708135569363,0.0075459928297411,Inf,5.91980599038933,3.21873077080426e-08
QTL AF,1 - 4,GW,2X,Peri,200,8,small_neg,DV,-0.0393956966153399,0.00754599282974138,Inf,-5.22074397686515,1.77205545859316e-06
QTL AF,2 - 4,GW,2X,Peri,200,8,small_neg,DV,-0.0226899481777464,0.00754599282974095,Inf,-3.00688705776644,0.0221853045180893
QTL AF,4 - 5,GW,2X,Peri,200,8,small_neg,DV,0.0357395078218428,0.00754599282974069,Inf,4.73622340071465,2.14813270774661e-05
QTL AF,1 - 3,CV,20X,WT,200,8,small_neg,DV,-0.0254464289281255,0.00754599282974147,Inf,-3.37217772429255,0.00669011168473832
QTL AF,1 - 4,CV,20X,WT,200,8,small_neg,DV,-0.0441228907110134,0.00754599282974147,Inf,-5.84719488959879,4.99121424191173e-08
QTL AF,2 - 4,CV,20X,WT,200,8,small_neg,DV,-0.024264007792865,0.00754599282974136,Inf,-3.21548248723908,0.0113961886222344
QTL AF,3 - 5,CV,20X,WT,200,8,small_neg,DV,0.0249370180797452,0.00754599282974149,Inf,3.30467025908895,0.00844401584901855
QTL AF,4 - 5,CV,20X,WT,200,8,small_neg,DV,0.0436134798626331,0.0075459928297414,Inf,5.77968742439525,7.47000096223971e-08
QTL AF,1 - 3,GW,20X,WT,200,8,small_neg,DV,-0.0221975713468421,0.00754599282974139,Inf,-2.94163695191357,0.0270466795263034
QTL AF,1 - 4,GW,20X,WT,200,8,small_neg,DV,-0.0422713663037414,0.00754599282974126,Inf,-5.60182964091032,2.11533157767896e-07
QTL AF,2 - 4,GW,20X,WT,200,8,small_neg,DV,-0.0250800732849178,0.00754599282974164,Inf,-3.3236280302398,0.00791361396513834
QTL AF,4 - 5,GW,20X,WT,200,8,small_neg,DV,0.0383901629055385,0.00754599282974138,Inf,5.08748997934766,3.60224797812947e-06
QTL AF,1 - 2,CV,2X,WT,200,8,small_neg,DV,-0.0213376811957328,0.00754599282974147,Inf,-2.82768373588076,0.0377764560654832
QTL AF,1 - 3,CV,2X,WT,200,8,small_neg,DV,-0.0237272278517166,0.00754599282974147,Inf,-3.14434805161741,0.014382400686215
QTL AF,1 - 4,CV,2X,WT,200,8,small_neg,DV,-0.0449238914385649,0.00754599282974152,Inf,-5.95334403996561,2.62377682913595e-08
QTL AF,2 - 4,CV,2X,WT,200,8,small_neg,DV,-0.0235862102428321,0.00754599282974148,Inf,-3.12566030408488,0.0152746625949524
QTL AF,3 - 4,CV,2X,WT,200,8,small_neg,DV,-0.0211966635868483,0.0075459928297414,Inf,-2.80899598834826,0.0398460436945326
QTL AF,3 - 5,CV,2X,WT,200,8,small_neg,DV,0.0211870148197122,0.00754599282974144,Inf,2.80771732729544,0.039991121767526
QTL AF,4 - 5,CV,2X,WT,200,8,small_neg,DV,0.0423836784065606,0.00754599282974134,Inf,5.61671331564376,1.94118256136022e-07
QTL AF,1 - 3,GW,2X,WT,200,8,small_neg,DV,-0.0258774623789925,0.0075459928297417,Inf,-3.42929856453074,0.0054722743464144
QTL AF,1 - 4,GW,2X,WT,200,8,small_neg,DV,-0.0408832585744658,0.0075459928297416,Inf,-5.4178766793058,6.00788101157157e-07
QTL AF,2 - 4,GW,2X,WT,200,8,small_neg,DV,-0.0212273974270672,0.00754599282974142,Inf,-2.81306885734142,0.039386923040559
QTL AF,3 - 5,GW,2X,WT,200,8,small_neg,DV,0.0221224256427972,0.00754599282974151,Inf,2.93167859312093,0.0278649223918177
QTL AF,4 - 5,GW,2X,WT,200,8,small_neg,DV,0.0371282218382705,0.00754599282974163,Inf,4.92025670789589,8.55897920004622e-06
QTL AF,1 - 2,CV,20X,Chr,2,2,large_neg,R,0.153599999999702,0.00754599282972557,Inf,20.3551743906558,0
QTL AF,1 - 3,CV,20X,Chr,2,2,large_neg,R,0.230493181817912,0.00754599282972352,Inf,30.5451101026765,0
QTL AF,1 - 4,CV,20X,Chr,2,2,large_neg,R,0.0939840909088602,0.00754599282972427,Inf,12.4548343776116,0
QTL AF,1 - 5,CV,20X,Chr,2,2,large_neg,R,0.231956818181576,0.00754599282972618,Inf,30.7390721692473,0
QTL AF,2 - 3,CV,20X,Chr,2,2,large_neg,R,0.0768931818182103,0.00754599282974155,Inf,10.1899357119909,4.50750547997814e-14
QTL AF,2 - 4,CV,20X,Chr,2,2,large_neg,R,-0.059615909090842,0.00754599282974171,Inf,-7.90034001302948,9.9031893796564e-14
QTL AF,2 - 5,CV,20X,Chr,2,2,large_neg,R,0.0783568181818738,0.00754599282974235,Inf,10.3838977785709,4.36317648677687e-14
QTL AF,3 - 4,CV,20X,Chr,2,2,large_neg,R,-0.136509090909052,0.007545992829741,Inf,-18.0902757250218,0
QTL AF,4 - 5,CV,20X,Chr,2,2,large_neg,R,0.137972727272716,0.00754599282974174,Inf,18.2842377916012,0
QTL AF,1 - 2,GW,20X,Chr,2,2,large_neg,R,0.13550909090897,0.0075459928297387,Inf,17.9577550584106,0
QTL AF,1 - 3,GW,20X,Chr,2,2,large_neg,R,0.159654545454419,0.00754599282973876,Inf,21.1575267902747,0
QTL AF,1 - 4,GW,20X,Chr,2,2,large_neg,R,0.0859545454544203,0.00754599282973851,Inf,11.3907536614236,0
QTL AF,1 - 5,GW,20X,Chr,2,2,large_neg,R,0.1855477272726,0.00754599282973906,Inf,24.5889085053659,0
QTL AF,2 - 3,GW,20X,Chr,2,2,large_neg,R,0.0241454545454485,0.0075459928297415,Inf,3.1997717318631,0.0120031603523267
QTL AF,2 - 4,GW,20X,Chr,2,2,large_neg,R,-0.04955454545455,0.00754599282974147,Inf,-6.56700139698486,5.13249998057574e-10
QTL AF,2 - 5,GW,20X,Chr,2,2,large_neg,R,0.0500386363636302,0.00754599282974164,Inf,6.63115344695384,3.33014171793877e-10
QTL AF,3 - 4,GW,20X,Chr,2,2,large_neg,R,-0.0736999999999984,0.00754599282974136,Inf,-9.76677312884811,5.46229728115577e-14
QTL AF,3 - 5,GW,20X,Chr,2,2,large_neg,R,0.0258931818181817,0.00754599282974151,Inf,3.43138171509085,0.00543195192209267
QTL AF,4 - 5,GW,20X,Chr,2,2,large_neg,R,0.0995931818181801,0.00754599282974149,Inf,13.1981548439388,0
QTL AF,1 - 2,CV,2X,Chr,2,2,large_neg,R,0.16972272727254,0.00754599282973949,Inf,22.4917689563189,0
QTL AF,1 - 3,CV,2X,Chr,2,2,large_neg,R,0.218999999999818,0.00754599282973885,Inf,29.0220259866584,0
QTL AF,1 - 4,CV,2X,Chr,2,2,large_neg,R,0.0934818181816247,0.00754599282973882,Inf,12.3882728609563,0
QTL AF,1 - 5,CV,2X,Chr,2,2,large_neg,R,0.239556818181634,0.00754599282973914,Inf,31.7462292354067,0
QTL AF,2 - 3,CV,2X,Chr,2,2,large_neg,R,0.0492772727272788,0.00754599282974148,Inf,6.53025703033527,6.56365295448325e-10
QTL AF,2 - 4,CV,2X,Chr,2,2,large_neg,R,-0.076240909090915,0.00754599282974151,Inf,-10.1034960953609,5.19584375524573e-14
QTL AF,2 - 5,CV,2X,Chr,2,2,large_neg,R,0.0698340909090941,0.00754599282974161,Inf,9.2544602790837,5.42899059041702e-14
QTL AF,3 - 4,CV,2X,Chr,2,2,large_neg,R,-0.125518181818194,0.00754599282974126,Inf,-16.6337531256967,0
QTL AF,4 - 5,CV,2X,Chr,2,2,large_neg,R,0.146075000000009,0.00754599282974136,Inf,19.3579563744452,0
QTL AF,1 - 2,GW,2X,Chr,2,2,large_neg,R,0.131311363636386,0.00754599282974117,Inf,17.4014694420124,0
QTL AF,1 - 3,GW,2X,Chr,2,2,large_neg,R,0.163720454545477,0.00754599282974093,Inf,21.6963437733743,0
QTL AF,1 - 4,GW,2X,Chr,2,2,large_neg,R,0.0964750000000243,0.00754599282974104,Inf,12.7849313107994,0
QTL AF,1 - 5,GW,2X,Chr,2,2,large_neg,R,0.180522727272751,0.00754599282974101,Inf,23.9229921556853,0
QTL AF,2 - 3,GW,2X,Chr,2,2,large_neg,R,0.032409090909091,0.0075459928297414,Inf,4.29487433136107,0.000169934618729273
QTL AF,2 - 4,GW,2X,Chr,2,2,large_neg,R,-0.0348363636363614,0.00754599282974144,Inf,-4.61653813121302,3.8377061133632e-05
QTL AF,2 - 5,GW,2X,Chr,2,2,large_neg,R,0.0492113636363656,0.00754599282974145,Inf,6.5215227136721,6.95748236800853e-10
QTL AF,3 - 4,GW,2X,Chr,2,2,large_neg,R,-0.0672454545454524,0.00754599282974138,Inf,-8.91141246257414,3.54161144855425e-14
QTL AF,4 - 5,GW,2X,Chr,2,2,large_neg,R,0.084047727272727,0.00754599282974143,Inf,11.1380608448851,1.66533453693773e-14
QTL AF,1 - 2,CV,20X,Peri,2,2,large_neg,R,0.154161363636461,0.00754599282974141,Inf,20.4295666739647,0
QTL AF,1 - 3,CV,20X,Peri,2,2,large_neg,R,0.200606818181905,0.00754599282974121,Inf,26.5845492711374,0
QTL AF,1 - 4,CV,20X,Peri,2,2,large_neg,R,0.0922636363637189,0.00754599282974139,Inf,12.2268385943962,0
QTL AF,1 - 5,CV,20X,Peri,2,2,large_neg,R,0.234606818181886,0.00754599282974121,Inf,31.0902519357326,0
QTL AF,2 - 3,CV,20X,Peri,2,2,large_neg,R,0.0464454545454433,0.0075459928297415,Inf,6.15498259717195,7.50228845713963e-09
QTL AF,2 - 4,CV,20X,Peri,2,2,large_neg,R,-0.0618977272727425,0.00754599282974158,Inf,-8.20272807956832,6.03961325396085e-14
QTL AF,2 - 5,CV,20X,Peri,2,2,large_neg,R,0.0804454545454246,0.00754599282974154,Inf,10.6606852617669,4.59632332194815e-14
QTL AF,3 - 4,CV,20X,Peri,2,2,large_neg,R,-0.108343181818186,0.00754599282974148,Inf,-14.3577106767404,0
QTL AF,3 - 5,CV,20X,Peri,2,2,large_neg,R,0.0339999999999813,0.00754599282974146,Inf,4.50570266459506,6.48441713467785e-05
QTL AF,4 - 5,CV,20X,Peri,2,2,large_neg,R,0.142343181818167,0.00754599282974148,Inf,18.8634133413354,0
QTL AF,1 - 2,GW,20X,Peri,2,2,large_neg,R,0.125463636363589,0.0075459928297414,Inf,16.6265247256919,0
QTL AF,1 - 3,GW,20X,Peri,2,2,large_neg,R,0.17721363636359,0.00754599282974132,Inf,23.484469222543,0
QTL AF,1 - 4,GW,20X,Peri,2,2,large_neg,R,0.0826954545454103,0.00754599282974129,Inf,10.9588567616285,4.66293670342566e-14
QTL AF,1 - 5,GW,20X,Peri,2,2,large_neg,R,0.184040909090865,0.00754599282974131,Inf,24.3892239554611,0
QTL AF,2 - 3,GW,20X,Peri,2,2,large_neg,R,0.0517500000000012,0.00754599282974149,Inf,6.8579444968508,6.98839874857526e-11
QTL AF,2 - 4,GW,20X,Peri,2,2,large_neg,R,-0.0427681818181787,0.00754599282974143,Inf,-5.66766796406355,1.44414777691892e-07
QTL AF,2 - 5,GW,20X,Peri,2,2,large_neg,R,0.0585772727272758,0.00754599282974147,Inf,7.76269922976891,1.12354570092066e-13
QTL AF,3 - 4,GW,20X,Peri,2,2,large_neg,R,-0.09451818181818,0.00754599282974142,Inf,-12.5256124609144,0
QTL AF,4 - 5,GW,20X,Peri,2,2,large_neg,R,0.101345454545455,0.00754599282974144,Inf,13.4303671938325,0
QTL AF,1 - 2,CV,2X,Peri,2,2,large_neg,R,0.166388636363559,0.00754599282974114,Inf,22.0499330065315,0
QTL AF,1 - 3,CV,2X,Peri,2,2,large_neg,R,0.215399999999922,0.0075459928297411,Inf,28.5449515868824,0
QTL AF,1 - 4,CV,2X,Peri,2,2,large_neg,R,0.0878318181817441,0.00754599282974113,Inf,11.6395310946455,0
QTL AF,1 - 5,CV,2X,Peri,2,2,large_neg,R,0.223195454545382,0.007545992829741,Inf,29.5780104197425,0
QTL AF,2 - 3,CV,2X,Peri,2,2,large_neg,R,0.0490113636363621,0.00754599282974141,Inf,6.4950185803505,8.29938784363549e-10
QTL AF,2 - 4,CV,2X,Peri,2,2,large_neg,R,-0.0785568181818154,0.0075459928297415,Inf,-10.4104019118855,5.28466159721575e-14
QTL AF,2 - 5,CV,2X,Peri,2,2,large_neg,R,0.0568068181818222,0.00754599282974142,Inf,7.52807741321016,5.4678483962789e-13
QTL AF,3 - 4,CV,2X,Peri,2,2,large_neg,R,-0.127568181818177,0.00754599282974146,Inf,-16.905420492236,0
QTL AF,4 - 5,CV,2X,Peri,2,2,large_neg,R,0.135363636363638,0.00754599282974144,Inf,17.9384793250958,0
QTL AF,1 - 2,GW,2X,Peri,2,2,large_neg,R,0.140454545454549,0.00754599282974135,Inf,18.6131299914532,0
QTL AF,1 - 3,GW,2X,Peri,2,2,large_neg,R,0.172275000000004,0.00754599282974127,Inf,22.8299978395171,0
QTL AF,1 - 4,GW,2X,Peri,2,2,large_neg,R,0.08967272727273,0.00754599282974128,Inf,11.8834895945434,0
QTL AF,1 - 5,GW,2X,Peri,2,2,large_neg,R,0.191363636363639,0.00754599282974119,Inf,25.3596366550222,0
QTL AF,2 - 3,GW,2X,Peri,2,2,large_neg,R,0.0318204545454551,0.0075459928297415,Inf,4.21686784806357,0.00023994300107899
QTL AF,2 - 4,GW,2X,Peri,2,2,large_neg,R,-0.0507818181818192,0.00754599282974147,Inf,-6.72964039690971,1.70080394212846e-10
QTL AF,2 - 5,GW,2X,Peri,2,2,large_neg,R,0.05090909090909,0.0075459928297414,Inf,6.74650666356844,1.51450518792728e-10
QTL AF,3 - 4,GW,2X,Peri,2,2,large_neg,R,-0.0826022727272744,0.00754599282974144,Inf,-10.9465082449733,4.87387907810444e-14
QTL AF,4 - 5,GW,2X,Peri,2,2,large_neg,R,0.101690909090909,0.00754599282974136,Inf,13.4761470604783,0
QTL AF,1 - 2,CV,20X,WT,2,2,large_neg,R,0.172627272727382,0.00754599282974077,Inf,22.8766812561776,0
QTL AF,1 - 3,CV,20X,WT,2,2,large_neg,R,0.21668636363647,0.00754599282974056,Inf,28.7154213534973,0
QTL AF,1 - 4,CV,20X,WT,2,2,large_neg,R,0.0923772727273796,0.00754599282974079,Inf,12.2418977610601,0
QTL AF,1 - 5,CV,20X,WT,2,2,large_neg,R,0.221288636363758,0.0075459928297412,Inf,29.3253176032168,0
QTL AF,2 - 3,CV,20X,WT,2,2,large_neg,R,0.0440590909090882,0.00754599282974139,Inf,5.8387400973184,5.25102851200998e-08
QTL AF,2 - 4,CV,20X,WT,2,2,large_neg,R,-0.0802500000000019,0.00754599282974146,Inf,-10.6347834951165,4.9293902293357e-14
QTL AF,2 - 5,CV,20X,WT,2,2,large_neg,R,0.0486613636363761,0.00754599282974156,Inf,6.44863634704019,1.12814946273687e-09
QTL AF,3 - 4,CV,20X,WT,2,2,large_neg,R,-0.12430909090909,0.00754599282974143,Inf,-16.4735235924349,0
QTL AF,4 - 5,CV,20X,WT,2,2,large_neg,R,0.128911363636378,0.00754599282974161,Inf,17.0834198421564,0
QTL AF,1 - 2,GW,20X,WT,2,2,large_neg,R,0.133302272727217,0.00754599282974114,Inf,17.6653060418811,0
QTL AF,1 - 3,GW,20X,WT,2,2,large_neg,R,0.169129545454495,0.00754599282974114,Inf,22.4131601063682,0
QTL AF,1 - 4,GW,20X,WT,2,2,large_neg,R,0.0861659090908543,0.00754599282974121,Inf,11.418763711416,0
QTL AF,1 - 5,GW,20X,WT,2,2,large_neg,R,0.192172727272671,0.00754599282974126,Inf,25.4668579216315,0
QTL AF,2 - 3,GW,20X,WT,2,2,large_neg,R,0.0358272727272773,0.0075459928297415,Inf,4.74785406448692,2.02879960273794e-05
QTL AF,2 - 4,GW,20X,WT,2,2,large_neg,R,-0.0471363636363629,0.00754599282974148,Inf,-6.24654233046465,4.19352730318678e-09
QTL AF,2 - 5,GW,20X,WT,2,2,large_neg,R,0.0588704545454535,0.00754599282974151,Inf,7.80155187975048,9.00390872971002e-14
QTL AF,3 - 4,GW,20X,WT,2,2,large_neg,R,-0.0829636363636402,0.00754599282974151,Inf,-10.9943963949515,3.77475828372553e-14
QTL AF,3 - 5,GW,20X,WT,2,2,large_neg,R,0.0230431818181761,0.00754599282974153,Inf,3.05369781526355,0.0191875253451085
QTL AF,4 - 5,GW,20X,WT,2,2,large_neg,R,0.106006818181816,0.00754599282974156,Inf,14.048094210215,0
QTL AF,1 - 2,CV,2X,WT,2,2,large_neg,R,0.155777272727217,0.00754599282974142,Inf,20.643708023846,0
QTL AF,1 - 3,CV,2X,WT,2,2,large_neg,R,0.216211363636309,0.0075459928297414,Inf,28.652474036835,0
QTL AF,1 - 4,CV,2X,WT,2,2,large_neg,R,0.0943318181817606,0.00754599282974133,Inf,12.5009154275852,0
QTL AF,1 - 5,CV,2X,WT,2,2,large_neg,R,0.223245454545392,0.00754599282974151,Inf,29.5846364530722,0
QTL AF,2 - 3,CV,2X,WT,2,2,large_neg,R,0.0604340909090915,0.00754599282974137,Inf,8.00876601298901,7.82707232360735e-14
QTL AF,2 - 4,CV,2X,WT,2,2,large_neg,R,-0.0614454545454565,0.00754599282974133,Inf,-8.14279259626102,6.45039577307216e-14
QTL AF,2 - 5,CV,2X,WT,2,2,large_neg,R,0.0674681818181754,0.00754599282974142,Inf,8.94092842922664,3.47499806707674e-14
QTL AF,3 - 4,CV,2X,WT,2,2,large_neg,R,-0.121879545454548,0.00754599282974135,Inf,-16.15155860925,0
QTL AF,4 - 5,CV,2X,WT,2,2,large_neg,R,0.128913636363632,0.00754599282974141,Inf,17.0837210254876,0
QTL AF,1 - 2,GW,2X,WT,2,2,large_neg,R,0.13114318181818,0.00754599282974159,Inf,17.3791818753518,0
QTL AF,1 - 3,GW,2X,WT,2,2,large_neg,R,0.175359090909089,0.00754599282974153,Inf,23.2387036226611,0
QTL AF,1 - 4,GW,2X,WT,2,2,large_neg,R,0.0934977272727248,0.00754599282974155,Inf,12.3903811443096,0
QTL AF,1 - 5,GW,2X,WT,2,2,large_neg,R,0.190613636363634,0.00754599282974164,Inf,25.2602461550657,0
QTL AF,2 - 3,GW,2X,WT,2,2,large_neg,R,0.0442159090909097,0.00754599282974151,Inf,5.8595217473092,4.63468887712537e-08
QTL AF,2 - 4,GW,2X,WT,2,2,large_neg,R,-0.0376454545454548,0.00754599282974144,Inf,-4.9888007310424,6.02324801235454e-06
QTL AF,2 - 5,GW,2X,WT,2,2,large_neg,R,0.0594704545454546,0.00754599282974157,Inf,7.88106427971404,1.04805053524615e-13
QTL AF,3 - 4,GW,2X,WT,2,2,large_neg,R,-0.0818613636363645,0.00754599282974144,Inf,-10.8483224783517,4.48530101948563e-14
QTL AF,4 - 5,GW,2X,WT,2,2,large_neg,R,0.0971159090909093,0.00754599282974147,Inf,12.8698650107565,0
QTL AF,1 - 5,CV,20X,Chr,200,2,large_neg,R,0.0255946969338758,0.00754599282973972,Inf,3.39182629925168,0.00624585036575287
QTL AF,2 - 5,CV,20X,Chr,200,2,large_neg,R,0.0205952217780798,0.00754599282974161,Inf,2.72929251892558,0.0497918935471078
QTL AF,1 - 5,CV,2X,Chr,200,2,large_neg,R,0.0264847231234856,0.00754599282974115,Inf,3.50977316319476,0.0040981506547374
QTL AF,2 - 5,CV,2X,Chr,200,2,large_neg,R,0.0251828144898032,0.00754599282974149,Inf,3.33724336319915,0.00755150385200087
QTL AF,4 - 5,CV,2X,Chr,200,2,large_neg,R,0.0218603008699071,0.00754599282974145,Inf,2.89694164348366,0.0308898575069918
QTL AF,2 - 5,GW,2X,Chr,200,2,large_neg,R,0.0234923146755904,0.00754599282974132,Inf,3.11321720092274,0.0158957625598082
QTL AF,4 - 5,GW,2X,Chr,200,2,large_neg,R,0.0209274105960488,0.00754599282974155,Inf,2.77331440252184,0.0440671044767934
QTL AF,1 - 5,CV,20X,Peri,200,2,large_neg,R,0.0266170609183939,0.00754599282974125,Inf,3.52731065599311,0.0038442695187898
QTL AF,2 - 5,CV,20X,Peri,200,2,large_neg,R,0.0245253853606063,0.00754599282974141,Inf,3.25012041675193,0.0101542673421285
QTL AF,4 - 5,CV,20X,Peri,200,2,large_neg,R,0.0222489912775661,0.00754599282974143,Inf,2.94845115540992,0.0264989081072615
QTL AF,1 - 5,CV,2X,Peri,200,2,large_neg,R,0.0288000078203446,0.00754599282974129,Inf,3.81659623460469,0.00127621695966262
QTL AF,2 - 5,CV,2X,Peri,200,2,large_neg,R,0.0270792820584386,0.00754599282974125,Inf,3.58856450959113,0.00306668884348227
QTL AF,4 - 5,CV,2X,Peri,200,2,large_neg,R,0.0247962037467218,0.00754599282974144,Inf,3.28600944980906,0.00899730231938611
QTL AF,1 - 5,GW,2X,Peri,200,2,large_neg,R,0.0227459718402153,0.00754599282974125,Inf,3.01431135086239,0.0216839875866648
QTL AF,2 - 5,GW,2X,Peri,200,2,large_neg,R,0.025593046552414,0.00754599282974131,Inf,3.39160758959949,0.00625064398713648
QTL AF,4 - 5,GW,2X,Peri,200,2,large_neg,R,0.022193165463644,0.00754599282974165,Inf,2.94105308133507,0.0270940703158624
QTL AF,1 - 5,CV,20X,WT,200,2,large_neg,R,0.0244910446049939,0.00754599282974154,Inf,3.24556955692638,0.0103101670534863
QTL AF,2 - 5,CV,20X,WT,200,2,large_neg,R,0.0257468482304662,0.00754599282974146,Inf,3.41198949050001,0.00581803279691029
QTL AF,4 - 5,CV,20X,WT,200,2,large_neg,R,0.0234620604192604,0.00754599282974148,Inf,3.10920788670616,0.0161006153442815
QTL AF,1 - 5,GW,20X,WT,200,2,large_neg,R,0.0212475815022897,0.00754599282974155,Inf,2.81574366444468,0.0390878655666835
QTL AF,2 - 5,GW,20X,WT,200,2,large_neg,R,0.0224377773076884,0.00754599282974152,Inf,2.97346920596756,0.0245698617496082
QTL AF,4 - 5,GW,20X,WT,200,2,large_neg,R,0.0206631333631878,0.0075459928297415,Inf,2.73829220745439,0.0485731395528593
QTL AF,1 - 5,CV,2X,WT,200,2,large_neg,R,0.0241182865512126,0.0075459928297415,Inf,3.19617141115662,0.0121462725705609
QTL AF,2 - 5,CV,2X,WT,200,2,large_neg,R,0.0254914112830655,0.00754599282974142,Inf,3.37813881595472,0.00655238406071779
QTL AF,4 - 5,CV,2X,WT,200,2,large_neg,R,0.0234349656456395,0.00754599282974148,Inf,3.1056172692444,0.0162860619855579
QTL AF,2 - 5,GW,2X,WT,200,2,large_neg,R,0.0245653594664164,0.00754599282974144,Inf,3.25541781190085,0.00997546880233791
QTL AF,4 - 5,GW,2X,WT,200,2,large_neg,R,0.0214618433789314,0.00754599282974153,Inf,2.84413779116545,0.0360311128735138
QTL AF,1 - 2,CV,20X,Chr,2,8,large_neg,R,0.0224181818182028,0.00754599282973926,Inf,2.97087239863934,0.0247642140921045
QTL AF,1 - 3,CV,20X,Chr,2,8,large_neg,R,0.0349204545454809,0.0075459928297387,Inf,4.62768191454671,3.63806810520506e-05
QTL AF,1 - 5,CV,20X,Chr,2,8,large_neg,R,0.0469545454546166,0.00754599282973935,Inf,6.22244766382033,4.89105989043281e-09
QTL AF,2 - 5,CV,20X,Chr,2,8,large_neg,R,0.0245363636364138,0.00754599282974164,Inf,3.25157526518003,0.0101048778687178
QTL AF,3 - 4,CV,20X,Chr,2,8,large_neg,R,-0.0297500000000018,0.00754599282974129,Inf,-3.94248983152317,0.000768175248052283
QTL AF,4 - 5,CV,20X,Chr,2,8,large_neg,R,0.0417840909091374,0.00754599282974148,Inf,5.53725558079663,3.06312463060898e-07
QTL AF,1 - 3,GW,20X,Chr,2,8,large_neg,R,0.0326454545453838,0.00754599282974112,Inf,4.32619739800412,0.000147692906367736
QTL AF,1 - 5,GW,20X,Chr,2,8,large_neg,R,0.0526227272726618,0.00754599282974113,Inf,6.97359889678918,3.09262615516559e-11
QTL AF,2 - 5,GW,20X,Chr,2,8,large_neg,R,0.034999999999995,0.00754599282974144,Inf,4.63822333120269,3.45839153024219e-05
QTL AF,3 - 4,GW,20X,Chr,2,8,large_neg,R,-0.0263318181818154,0.00754599282974137,Inf,-3.4895100983972,0.00441059841942826
QTL AF,4 - 5,GW,20X,Chr,2,8,large_neg,R,0.0463090909090934,0.00754599282974141,Inf,6.13691159718215,8.40678637814563e-09
QTL AF,1 - 2,CV,2X,Chr,2,8,large_neg,R,0.0236931818180199,0.00754599282974143,Inf,3.13983624853667,0.0145934579309693
QTL AF,1 - 3,CV,2X,Chr,2,8,large_neg,R,0.0439681818180093,0.00754599282974111,Inf,5.8266927639683,5.64409295966684e-08
QTL AF,1 - 5,CV,2X,Chr,2,8,large_neg,R,0.0496863636361806,0.00754599282974126,Inf,6.5844700302855,4.56399584791711e-10
QTL AF,2 - 5,CV,2X,Chr,2,8,large_neg,R,0.0259931818181607,0.0075459928297415,Inf,3.44463378174866,0.00518172762142644
QTL AF,3 - 4,CV,2X,Chr,2,8,large_neg,R,-0.0376659090909068,0.00754599282974129,Inf,-4.99151138104091,5.93956570404952e-06
QTL AF,4 - 5,CV,2X,Chr,2,8,large_neg,R,0.0433840909090781,0.00754599282974135,Inf,5.74928864735817,8.94418304975275e-08
QTL AF,1 - 3,GW,2X,Chr,2,8,large_neg,R,0.035238636363621,0.00754599282974148,Inf,4.66984758118677,2.96888524319305e-05
QTL AF,1 - 5,GW,2X,Chr,2,8,large_neg,R,0.0522636363636162,0.00754599282974148,Inf,6.92601193015004,4.33174607294973e-11
QTL AF,2 - 3,GW,2X,Chr,2,8,large_neg,R,0.0228863636363671,0.00754599282974144,Inf,3.03291616527434,0.0204712092241484
QTL AF,2 - 5,GW,2X,Chr,2,8,large_neg,R,0.0399113636363623,0.0075459928297414,Inf,5.28908051423765,1.22326450147092e-06
QTL AF,3 - 4,GW,2X,Chr,2,8,large_neg,R,-0.0308272727272797,0.00754599282974159,Inf,-4.08525073145813,0.000423396744265614
QTL AF,4 - 5,GW,2X,Chr,2,8,large_neg,R,0.0478522727272748,0.00754599282974159,Inf,6.34141508042137,2.27540564168294e-09
QTL AF,1 - 3,CV,20X,Peri,2,8,large_neg,R,0.0429499999999155,0.00754599282974155,Inf,5.69176263070827,1.2545387995111e-07
QTL AF,1 - 5,CV,20X,Peri,2,8,large_neg,R,0.0670886363635487,0.00754599282974154,Inf,8.89063081257215,3.60822483003176e-14
QTL AF,2 - 3,CV,20X,Peri,2,8,large_neg,R,0.0286909090909106,0.00754599282974144,Inf,3.80213839825418,0.00135138366228271
QTL AF,2 - 5,CV,20X,Peri,2,8,large_neg,R,0.0528295454545438,0.00754599282974146,Inf,7.00100658011808,2.54470888805258e-11
QTL AF,3 - 4,CV,20X,Peri,2,8,large_neg,R,-0.0376545454545543,0.00754599282974144,Inf,-4.99000546437632,5.98591669009885e-06
QTL AF,3 - 5,CV,20X,Peri,2,8,large_neg,R,0.0241386363636332,0.00754599282974148,Inf,3.1988681818639,0.0120389335809612
QTL AF,4 - 5,CV,20X,Peri,2,8,large_neg,R,0.0617931818181874,0.00754599282974142,Inf,8.18887364624025,6.18394224716212e-14
