response,contrast,Matrix,Recombination,Map_type,QTL,H2,Allele,QTL_type,estimate,SE,df,z.ratio,p.value
QTL fixation,3 - 4,CV,20X,Chr,2,2,positive_QTL,R,-0.178095238094061,0.00576834677914851,Inf,-30.8745720243176,0
QTL fixation,3 - 5,CV,20X,Chr,2,2,positive_QTL,R,0.0450000000003468,0.0057683467791485,Inf,7.80119533780691,8.99280649946377e-14
QTL fixation,4 - 5,CV,20X,Chr,2,2,positive_QTL,R,0.223095238094408,0.00576834677914854,Inf,38.6757673621243,0
QTL fixation,1 - 2,GW,20X,Chr,2,2,positive_QTL,R,0.344999999999521,0.00576834677914855,Inf,59.8091642559752,0
QTL fixation,1 - 3,GW,20X,Chr,2,2,positive_QTL,R,0.455714285714028,0.00576834677914849,Inf,79.0025813568198,0
QTL fixation,1 - 4,GW,20X,Chr,2,2,positive_QTL,R,0.269047619047134,0.00576834677914855,Inf,46.6420673631635,0
QTL fixation,1 - 5,GW,20X,Chr,2,2,positive_QTL,R,0.510714285713958,0.00576834677914853,Inf,88.5373756584975,0
QTL fixation,2 - 3,GW,20X,Chr,2,2,positive_QTL,R,0.110714285714507,0.00576834677914852,Inf,19.1934171008439,0
QTL fixation,2 - 4,GW,20X,Chr,2,2,positive_QTL,R,-0.0759523809523872,0.00576834677914853,Inf,-13.1670968928117,0
QTL fixation,2 - 5,GW,20X,Chr,2,2,positive_QTL,R,0.165714285714437,0.0057683467791485,Inf,28.7282114025223,0
QTL fixation,3 - 4,GW,20X,Chr,2,2,positive_QTL,R,-0.186666666666894,0.00576834677914849,Inf,-32.3605139936558,0
QTL fixation,3 - 5,GW,20X,Chr,2,2,positive_QTL,R,0.0549999999999297,0.0057683467791485,Inf,9.53479430167833,4.08562073062058e-14
QTL fixation,4 - 5,GW,20X,Chr,2,2,positive_QTL,R,0.241666666666824,0.00576834677914853,Inf,41.8953082953339,0
QTL fixation,1 - 2,CV,2X,Chr,2,2,positive_QTL,R,0.20833333333381,0.00576834677914857,Inf,36.1166450822432,0
QTL fixation,1 - 3,CV,2X,Chr,2,2,positive_QTL,R,0.295476190476784,0.00576834677914853,Inf,51.223721768059,0
QTL fixation,1 - 4,CV,2X,Chr,2,2,positive_QTL,R,0.105476190476668,0.00576834677914858,Inf,18.285341453108,0
QTL fixation,1 - 5,CV,2X,Chr,2,2,positive_QTL,R,0.336904761905375,0.00576834677914853,Inf,58.4057746186864,0
QTL fixation,2 - 3,CV,2X,Chr,2,2,positive_QTL,R,0.087142857142974,0.00576834677914853,Inf,15.1070766858156,0
QTL fixation,2 - 4,CV,2X,Chr,2,2,positive_QTL,R,-0.102857142857142,0.00576834677914852,Inf,-17.8313036291353,0
QTL fixation,2 - 5,CV,2X,Chr,2,2,positive_QTL,R,0.128571428571565,0.00576834677914848,Inf,22.2891295364431,0
QTL fixation,3 - 4,CV,2X,Chr,2,2,positive_QTL,R,-0.190000000000116,0.00576834677914852,Inf,-32.9383803149509,0
QTL fixation,3 - 5,CV,2X,Chr,2,2,positive_QTL,R,0.041428571428591,0.00576834677914847,Inf,7.18205285062745,6.90247858869952e-12
QTL fixation,4 - 5,CV,2X,Chr,2,2,positive_QTL,R,0.231428571428707,0.0057683467791485,Inf,40.1204331655784,0
QTL fixation,1 - 2,GW,2X,Chr,2,2,positive_QTL,R,0.339047619047985,0.00576834677914839,Inf,58.7772601109187,0
QTL fixation,1 - 3,GW,2X,Chr,2,2,positive_QTL,R,0.441190476190777,0.00576834677914848,Inf,76.4847352426176,0
QTL fixation,1 - 4,GW,2X,Chr,2,2,positive_QTL,R,0.275238095238464,0.00576834677914854,Inf,47.7152476743243,0
QTL fixation,1 - 5,GW,2X,Chr,2,2,positive_QTL,R,0.522619047619332,0.00576834677914851,Inf,90.6011839490132,0
QTL fixation,2 - 3,GW,2X,Chr,2,2,positive_QTL,R,0.102142857142792,0.00576834677914843,Inf,17.7074751316999,0
QTL fixation,2 - 4,GW,2X,Chr,2,2,positive_QTL,R,-0.0638095238095215,0.00576834677914841,Inf,-11.0620124365931,2.55351295663786e-14
QTL fixation,2 - 5,GW,2X,Chr,2,2,positive_QTL,R,0.183571428571347,0.00576834677914838,Inf,31.8239238380964,0
QTL fixation,3 - 4,GW,2X,Chr,2,2,positive_QTL,R,-0.165952380952314,0.0057683467791485,Inf,-28.7694875682926,0
QTL fixation,3 - 5,GW,2X,Chr,2,2,positive_QTL,R,0.0814285714285547,0.00576834677914846,Inf,14.1164487063962,0
QTL fixation,4 - 5,GW,2X,Chr,2,2,positive_QTL,R,0.247380952380868,0.00576834677914853,Inf,42.8859362746884,0
QTL fixation,1 - 2,CV,20X,Peri,2,2,positive_QTL,R,0.203571428571694,0.00576834677914858,Inf,35.2911217660429,0
QTL fixation,1 - 3,CV,20X,Peri,2,2,positive_QTL,R,0.27880952380977,0.00576834677914849,Inf,48.3343901614263,0
QTL fixation,1 - 4,CV,20X,Peri,2,2,positive_QTL,R,0.107857142857316,0.0057683467791485,Inf,18.6981031111374,0
QTL fixation,1 - 5,CV,20X,Peri,2,2,positive_QTL,R,0.32690476190499,0.00576834677914848,Inf,56.6721756546765,0
QTL fixation,2 - 3,CV,20X,Peri,2,2,positive_QTL,R,0.0752380952380758,0.00576834677914858,Inf,13.0432683953826,0
QTL fixation,2 - 4,CV,20X,Peri,2,2,positive_QTL,R,-0.0957142857143778,0.0057683467791486,Inf,-16.5930186549057,0
QTL fixation,2 - 5,CV,20X,Peri,2,2,positive_QTL,R,0.123333333333296,0.00576834677914853,Inf,21.3810538886328,0
QTL fixation,3 - 4,CV,20X,Peri,2,2,positive_QTL,R,-0.170952380952454,0.00576834677914853,Inf,-29.6362870502886,0
QTL fixation,3 - 5,CV,20X,Peri,2,2,positive_QTL,R,0.0480952380952205,0.00576834677914851,Inf,8.33778549325012,5.38458166943201e-14
QTL fixation,4 - 5,CV,20X,Peri,2,2,positive_QTL,R,0.219047619047674,0.00576834677914857,Inf,37.9740725435385,0
QTL fixation,1 - 2,GW,20X,Peri,2,2,positive_QTL,R,0.341190476190562,0.00576834677914866,Inf,59.1487456031411,0
QTL fixation,1 - 3,GW,20X,Peri,2,2,positive_QTL,R,0.463333333333414,0.00576834677914855,Inf,80.3234186627395,0
QTL fixation,1 - 4,GW,20X,Peri,2,2,positive_QTL,R,0.269047619047692,0.0057683467791486,Inf,46.6420673632599,0
QTL fixation,1 - 5,GW,20X,Peri,2,2,positive_QTL,R,0.508333333333406,0.00576834677914856,Inf,88.1246140004847,0
QTL fixation,2 - 3,GW,20X,Peri,2,2,positive_QTL,R,0.122142857142851,0.00576834677914868,Inf,21.1746730595968,0
QTL fixation,2 - 4,GW,20X,Peri,2,2,positive_QTL,R,-0.0721428571428706,0.00576834677914867,Inf,-12.5066782398817,0
QTL fixation,2 - 5,GW,20X,Peri,2,2,positive_QTL,R,0.167142857142843,0.00576834677914862,Inf,28.9758683973423,0
QTL fixation,3 - 4,GW,20X,Peri,2,2,positive_QTL,R,-0.194285714285722,0.00576834677914864,Inf,-33.6813512994787,0
QTL fixation,3 - 5,GW,20X,Peri,2,2,positive_QTL,R,0.0449999999999922,0.00576834677914854,Inf,7.80119533774539,8.99280649946377e-14
QTL fixation,4 - 5,GW,20X,Peri,2,2,positive_QTL,R,0.239285714285714,0.0057683467791486,Inf,41.4825466372242,0
QTL fixation,1 - 2,CV,2X,Peri,2,2,positive_QTL,R,0.210238095238057,0.00576834677914857,Inf,36.4468544086195,0
QTL fixation,1 - 3,CV,2X,Peri,2,2,positive_QTL,R,0.299047619047569,0.00576834677914854,Inf,51.8428642550702,0
QTL fixation,1 - 4,CV,2X,Peri,2,2,positive_QTL,R,0.116428571428516,0.00576834677914856,Inf,20.1840450801922,0
QTL fixation,1 - 5,CV,2X,Peri,2,2,positive_QTL,R,0.335714285714234,0.00576834677914852,Inf,58.1993937895305,0
QTL fixation,2 - 3,CV,2X,Peri,2,2,positive_QTL,R,0.0888095238095123,0.00576834677914861,Inf,15.3960098464504,0
QTL fixation,2 - 4,CV,2X,Peri,2,2,positive_QTL,R,-0.0938095238095407,0.00576834677914864,Inf,-16.2628093284271,0
QTL fixation,2 - 5,CV,2X,Peri,2,2,positive_QTL,R,0.125476190476177,0.00576834677914847,Inf,21.7525393809108,0
QTL fixation,3 - 4,CV,2X,Peri,2,2,positive_QTL,R,-0.182619047619053,0.0057683467791486,Inf,-31.6588191748776,0
QTL fixation,3 - 5,CV,2X,Peri,2,2,positive_QTL,R,0.0366666666666647,0.00576834677914851,Inf,6.35652953446001,2.06254857637589e-09
QTL fixation,4 - 5,CV,2X,Peri,2,2,positive_QTL,R,0.219285714285718,0.00576834677914859,Inf,38.0153487093375,0
QTL fixation,1 - 2,GW,2X,Peri,2,2,positive_QTL,R,0.334999999999955,0.00576834677914856,Inf,58.0755652921066,0
QTL fixation,1 - 3,GW,2X,Peri,2,2,positive_QTL,R,0.442380952380911,0.00576834677914849,Inf,76.691116071599,0
QTL fixation,1 - 4,GW,2X,Peri,2,2,positive_QTL,R,0.267380952380907,0.00576834677914858,Inf,46.3531342025822,0
QTL fixation,1 - 5,GW,2X,Peri,2,2,positive_QTL,R,0.515238095238054,0.00576834677914852,Inf,89.321622808903,0
QTL fixation,2 - 3,GW,2X,Peri,2,2,positive_QTL,R,0.107380952380956,0.00576834677914867,Inf,18.6155507794911,0
QTL fixation,2 - 4,GW,2X,Peri,2,2,positive_QTL,R,-0.0676190476190481,0.00576834677914865,Inf,-11.722431089524,0
QTL fixation,2 - 5,GW,2X,Peri,2,2,positive_QTL,R,0.180238095238099,0.0057683467791486,Inf,31.2460575167955,0
QTL fixation,3 - 4,GW,2X,Peri,2,2,positive_QTL,R,-0.175000000000004,0.00576834677914847,Inf,-30.3379818690161,0
QTL fixation,3 - 5,GW,2X,Peri,2,2,positive_QTL,R,0.0728571428571437,0.00576834677914849,Inf,12.6305067373045,0
QTL fixation,4 - 5,GW,2X,Peri,2,2,positive_QTL,R,0.247857142857148,0.00576834677914865,Inf,42.9684886063193,0
QTL fixation,1 - 2,CV,20X,WT,2,2,positive_QTL,R,0.205714285714534,0.00576834677914853,Inf,35.6626072583139,0
QTL fixation,1 - 3,CV,20X,WT,2,2,positive_QTL,R,0.295238095238327,0.00576834677914848,Inf,51.1824456021886,0
QTL fixation,1 - 4,CV,20X,WT,2,2,positive_QTL,R,0.107857142857279,0.00576834677914851,Inf,18.698103111131,0
QTL fixation,1 - 5,CV,20X,WT,2,2,positive_QTL,R,0.333333333333536,0.00576834677914851,Inf,57.7866321314927,0
QTL fixation,2 - 3,CV,20X,WT,2,2,positive_QTL,R,0.0895238095237934,0.00576834677914849,Inf,15.5198383438745,0
QTL fixation,2 - 4,CV,20X,WT,2,2,positive_QTL,R,-0.0978571428572544,0.00576834677914851,Inf,-16.964504147183,0
QTL fixation,2 - 5,CV,20X,WT,2,2,positive_QTL,R,0.127619047619002,0.00576834677914848,Inf,22.1240248731788,0
QTL fixation,3 - 4,CV,20X,WT,2,2,positive_QTL,R,-0.187380952381048,0.00576834677914848,Inf,-32.4843424910575,0
QTL fixation,3 - 5,CV,20X,WT,2,2,positive_QTL,R,0.0380952380952085,0.00576834677914848,Inf,6.60418652930435,3.99619226598702e-10
QTL fixation,4 - 5,CV,20X,WT,2,2,positive_QTL,R,0.225476190476256,0.00576834677914849,Inf,39.0885290203618,0
QTL fixation,1 - 2,GW,20X,WT,2,2,positive_QTL,R,0.335952380952453,0.00576834677914846,Inf,58.2406699553607,0
QTL fixation,1 - 3,GW,20X,WT,2,2,positive_QTL,R,0.453571428571493,0.00576834677914854,Inf,78.6310958646013,0
QTL fixation,1 - 4,GW,20X,WT,2,2,positive_QTL,R,0.256428571428628,0.00576834677914849,Inf,44.4544305754243,0
QTL fixation,1 - 5,GW,20X,WT,2,2,positive_QTL,R,0.511190476190534,0.00576834677914852,Inf,88.6199279901809,0
QTL fixation,2 - 3,GW,20X,WT,2,2,positive_QTL,R,0.11761904761904,0.00576834677914847,Inf,20.3904259092417,0
QTL fixation,2 - 4,GW,20X,WT,2,2,positive_QTL,R,-0.0795238095238249,0.00576834677914842,Inf,-13.7862393799363,0
QTL fixation,2 - 5,GW,20X,WT,2,2,positive_QTL,R,0.175238095238081,0.00576834677914845,Inf,30.3792580348212,0
QTL fixation,3 - 4,GW,20X,WT,2,2,positive_QTL,R,-0.197142857142865,0.0057683467791485,Inf,-34.1766652891778,0
QTL fixation,3 - 5,GW,20X,WT,2,2,positive_QTL,R,0.0576190476190407,0.00576834677914857,Inf,9.98883212557922,3.97459842815806e-14
QTL fixation,4 - 5,GW,20X,WT,2,2,positive_QTL,R,0.254761904761905,0.00576834677914847,Inf,44.1654974147573,0
QTL fixation,1 - 2,CV,2X,WT,2,2,positive_QTL,R,0.211904761904768,0.00576834677914849,Inf,36.735787569285,0
QTL fixation,1 - 3,CV,2X,WT,2,2,positive_QTL,R,0.288333333333333,0.00576834677914852,Inf,49.9854367937107,0
QTL fixation,1 - 4,CV,2X,WT,2,2,positive_QTL,R,0.103571428571418,0.0057683467791485,Inf,17.9551321265582,0
QTL fixation,1 - 5,CV,2X,WT,2,2,positive_QTL,R,0.323809523809521,0.00576834677914847,Inf,56.1355854991302,0
QTL fixation,2 - 3,CV,2X,WT,2,2,positive_QTL,R,0.0764285714285649,0.00576834677914852,Inf,13.2496492244259,0
QTL fixation,2 - 4,CV,2X,WT,2,2,positive_QTL,R,-0.10833333333335,0.00576834677914852,Inf,-18.7806554427266,0
QTL fixation,2 - 5,CV,2X,WT,2,2,positive_QTL,R,0.111904761904753,0.00576834677914845,Inf,19.3997979298451,0
QTL fixation,3 - 4,CV,2X,WT,2,2,positive_QTL,R,-0.184761904761915,0.00576834677914853,Inf,-32.0303046671525,0
QTL fixation,3 - 5,CV,2X,WT,2,2,positive_QTL,R,0.035476190476188,0.00576834677914845,Inf,6.15014870541905,7.73448260993348e-09
QTL fixation,4 - 5,CV,2X,WT,2,2,positive_QTL,R,0.220238095238103,0.00576834677914848,Inf,38.1804533725718,0
QTL fixation,1 - 2,GW,2X,WT,2,2,positive_QTL,R,0.328333333333247,0.00576834677914834,Inf,56.9198326494726,0
QTL fixation,1 - 3,GW,2X,WT,2,2,positive_QTL,R,0.456666666666582,0.00576834677914851,Inf,79.1676860200823,0
QTL fixation,1 - 4,GW,2X,WT,2,2,positive_QTL,R,0.274523809523724,0.00576834677914837,Inf,47.5914191768225,0
QTL fixation,1 - 5,GW,2X,WT,2,2,positive_QTL,R,0.507142857142774,0.00576834677914851,Inf,87.9182331714176,0
QTL fixation,2 - 3,GW,2X,WT,2,2,positive_QTL,R,0.128333333333335,0.00576834677914829,Inf,22.2478533706123,0
QTL fixation,2 - 4,GW,2X,WT,2,2,positive_QTL,R,-0.0538095238095235,0.00576834677914817,Inf,-9.32841347265008,4.9960036108132e-14
QTL fixation,2 - 5,GW,2X,WT,2,2,positive_QTL,R,0.178809523809527,0.00576834677914825,Inf,30.9984005219481,0
QTL fixation,3 - 4,GW,2X,WT,2,2,positive_QTL,R,-0.182142857142858,0.00576834677914836,Inf,-31.5762668432618,0
QTL fixation,3 - 5,GW,2X,WT,2,2,positive_QTL,R,0.0504761904761918,0.0057683467791485,Inf,8.75054715133525,3.94129173741931e-14
QTL fixation,4 - 5,GW,2X,WT,2,2,positive_QTL,R,0.23261904761905,0.00576834677914848,Inf,40.3268139945964,0
QTL fixation,1 - 2,CV,20X,Chr,200,2,positive_QTL,R,0.257906718793474,0.00576834677914855,Inf,44.710682049449,0
QTL fixation,1 - 3,CV,20X,Chr,200,2,positive_QTL,R,0.409209063206516,0.00576834677914852,Inf,70.9404408011199,0
QTL fixation,1 - 4,CV,20X,Chr,200,2,positive_QTL,R,0.386759379573859,0.00576834677914853,Inf,67.0485659724759,0
QTL fixation,1 - 5,CV,20X,Chr,200,2,positive_QTL,R,0.475683587210984,0.00576834677914854,Inf,82.4644573953995,0
QTL fixation,2 - 3,CV,20X,Chr,200,2,positive_QTL,R,0.151302344413042,0.00576834677914853,Inf,26.2297587516706,0
QTL fixation,2 - 4,CV,20X,Chr,200,2,positive_QTL,R,0.128852660780385,0.00576834677914851,Inf,22.3378839230268,0
QTL fixation,2 - 5,CV,20X,Chr,200,2,positive_QTL,R,0.21777686841751,0.00576834677914849,Inf,37.7537753459507,0
QTL fixation,3 - 4,CV,20X,Chr,200,2,positive_QTL,R,-0.022449683632657,0.00576834677914847,Inf,-3.8918748286439,0.00094398865611367
QTL fixation,3 - 5,CV,20X,Chr,200,2,positive_QTL,R,0.0664745240044682,0.00576834677914849,Inf,11.5240165942799,0
QTL fixation,4 - 5,CV,20X,Chr,200,2,positive_QTL,R,0.0889242076371252,0.00576834677914847,Inf,15.4158914229238,0
QTL fixation,1 - 2,GW,20X,Chr,200,2,positive_QTL,R,0.265469927027108,0.00576834677914847,Inf,46.0218390452415,0
QTL fixation,1 - 3,GW,20X,Chr,200,2,positive_QTL,R,0.408252694433754,0.00576834677914851,Inf,70.7746448097592,0
QTL fixation,1 - 4,GW,20X,Chr,200,2,positive_QTL,R,0.39400653840861,0.00576834677914856,Inf,68.3049326772215,0
QTL fixation,1 - 5,GW,20X,Chr,200,2,positive_QTL,R,0.484271516493955,0.00576834677914853,Inf,83.9532599261376,0
QTL fixation,2 - 3,GW,20X,Chr,200,2,positive_QTL,R,0.142782767406646,0.00576834677914853,Inf,24.7528057645179,0
QTL fixation,2 - 4,GW,20X,Chr,200,2,positive_QTL,R,0.128536611381501,0.00576834677914852,Inf,22.2830936319808,0
QTL fixation,2 - 5,GW,20X,Chr,200,2,positive_QTL,R,0.218801589466847,0.0057683467791485,Inf,37.9314208808967,0
QTL fixation,3 - 5,GW,20X,Chr,200,2,positive_QTL,R,0.0760188220602007,0.00576834677914855,Inf,13.1786151163786,0
QTL fixation,4 - 5,GW,20X,Chr,200,2,positive_QTL,R,0.0902649780853453,0.00576834677914856,Inf,15.6483272489157,0
QTL fixation,1 - 2,CV,2X,Chr,200,2,positive_QTL,R,0.262969329552204,0.00576834677914859,Inf,45.5883357260672,0
QTL fixation,1 - 3,CV,2X,Chr,200,2,positive_QTL,R,0.403144844557889,0.00576834677914854,Inf,69.8891484844807,0
QTL fixation,1 - 4,CV,2X,Chr,200,2,positive_QTL,R,0.391808585899187,0.00576834677914853,Inf,67.9238958579085,0
QTL fixation,1 - 5,CV,2X,Chr,200,2,positive_QTL,R,0.472314564623797,0.00576834677914851,Inf,81.8804039887347,0
QTL fixation,2 - 3,CV,2X,Chr,200,2,positive_QTL,R,0.140175515005684,0.00576834677914864,Inf,24.3008127584127,0
QTL fixation,2 - 4,CV,2X,Chr,200,2,positive_QTL,R,0.128839256346983,0.00576834677914859,Inf,22.3355601318407,0
QTL fixation,2 - 5,CV,2X,Chr,200,2,positive_QTL,R,0.209345235071592,0.00576834677914844,Inf,36.2920682626673,0
QTL fixation,3 - 5,CV,2X,Chr,200,2,positive_QTL,R,0.0691697200659081,0.00576834677914846,Inf,11.9912555042537,0
QTL fixation,4 - 5,CV,2X,Chr,200,2,positive_QTL,R,0.0805059787246096,0.00576834677914843,Inf,13.9565081308261,0
QTL fixation,1 - 2,GW,2X,Chr,200,2,positive_QTL,R,0.2642194658786,0.00576834677914846,Inf,45.8050592300911,0
QTL fixation,1 - 3,GW,2X,Chr,200,2,positive_QTL,R,0.403321716296124,0.00576834677914868,Inf,69.9198109506947,0
QTL fixation,1 - 4,GW,2X,Chr,200,2,positive_QTL,R,0.392232157506858,0.00576834677914865,Inf,67.9973261879286,0
QTL fixation,1 - 5,GW,2X,Chr,200,2,positive_QTL,R,0.476763134017934,0.00576834677914862,Inf,82.651607518004,0
QTL fixation,2 - 3,GW,2X,Chr,200,2,positive_QTL,R,0.139102250417524,0.0057683467791488,Inf,24.1147517206048,0
QTL fixation,2 - 4,GW,2X,Chr,200,2,positive_QTL,R,0.128012691628257,0.00576834677914882,Inf,22.1922669578383,0
QTL fixation,2 - 5,GW,2X,Chr,200,2,positive_QTL,R,0.212543668139333,0.00576834677914864,Inf,36.846548287914,0
QTL fixation,3 - 5,GW,2X,Chr,200,2,positive_QTL,R,0.0734414177218099,0.00576834677914876,Inf,12.7317965673083,0
QTL fixation,4 - 5,GW,2X,Chr,200,2,positive_QTL,R,0.084530976511076,0.00576834677914868,Inf,14.6542813300749,0
QTL fixation,1 - 2,CV,20X,Peri,200,2,positive_QTL,R,0.264794370216174,0.00576834677914853,Inf,45.904724586489,0
QTL fixation,1 - 3,CV,20X,Peri,200,2,positive_QTL,R,0.409970556983326,0.00576834677914857,Inf,71.072453283372,0
QTL fixation,1 - 4,CV,20X,Peri,200,2,positive_QTL,R,0.394783866124991,0.00576834677914848,Inf,68.4396901295989,0
QTL fixation,1 - 5,CV,20X,Peri,200,2,positive_QTL,R,0.479545578055132,0.00576834677914856,Inf,83.1339717280167,0
QTL fixation,2 - 3,CV,20X,Peri,200,2,positive_QTL,R,0.145176186767152,0.0057683467791486,Inf,25.1677286968831,0
QTL fixation,2 - 4,CV,20X,Peri,200,2,positive_QTL,R,0.129989495908817,0.00576834677914847,Inf,22.5349655431095,0
QTL fixation,2 - 5,CV,20X,Peri,200,2,positive_QTL,R,0.214751207838958,0.00576834677914853,Inf,37.2292471415282,0
QTL fixation,3 - 5,CV,20X,Peri,200,2,positive_QTL,R,0.0695750210718068,0.00576834677914852,Inf,12.0615184446447,0
QTL fixation,4 - 5,CV,20X,Peri,200,2,positive_QTL,R,0.0847617119301413,0.00576834677914854,Inf,14.6942815984189,0
QTL fixation,1 - 2,GW,20X,Peri,200,2,positive_QTL,R,0.261802042302231,0.00576834677914849,Inf,45.3859749293501,0
QTL fixation,1 - 3,GW,20X,Peri,200,2,positive_QTL,R,0.404310677430012,0.00576834677914857,Inf,70.0912571504049,0
QTL fixation,1 - 4,GW,20X,Peri,200,2,positive_QTL,R,0.390747138402644,0.00576834677914871,Inf,67.7398834298777,0
QTL fixation,1 - 5,GW,20X,Peri,200,2,positive_QTL,R,0.484598066667082,0.00576834677914856,Inf,84.0098706303179,0
QTL fixation,2 - 3,GW,20X,Peri,200,2,positive_QTL,R,0.142508635127782,0.00576834677914882,Inf,24.7052822210544,0
QTL fixation,2 - 4,GW,20X,Peri,200,2,positive_QTL,R,0.128945096100413,0.00576834677914874,Inf,22.3539085005292,0
QTL fixation,2 - 5,GW,20X,Peri,200,2,positive_QTL,R,0.222796024364851,0.0057683467791486,Inf,38.6238957009682,0
QTL fixation,3 - 5,GW,20X,Peri,200,2,positive_QTL,R,0.0802873892370696,0.00576834677914863,Inf,13.9186134799128,0
QTL fixation,4 - 5,GW,20X,Peri,200,2,positive_QTL,R,0.0938509282644377,0.00576834677914872,Inf,16.2699872004381,0
QTL fixation,1 - 2,CV,2X,Peri,200,2,positive_QTL,R,0.267029449975136,0.00576834677914864,Inf,46.292197781935,0
QTL fixation,1 - 3,CV,2X,Peri,200,2,positive_QTL,R,0.408500209866006,0.00576834677914857,Inf,70.8175540594495,0
QTL fixation,1 - 4,CV,2X,Peri,200,2,positive_QTL,R,0.395352610064253,0.0057683467791486,Inf,68.5382875199828,0
QTL fixation,1 - 5,CV,2X,Peri,200,2,positive_QTL,R,0.478442698948281,0.0057683467791486,Inf,82.9427767203169,0
QTL fixation,2 - 3,CV,2X,Peri,200,2,positive_QTL,R,0.141470759890869,0.00576834677914893,Inf,24.5253562775125,0
QTL fixation,2 - 4,CV,2X,Peri,200,2,positive_QTL,R,0.128323160089117,0.00576834677914882,Inf,22.2460897380467,0
QTL fixation,2 - 5,CV,2X,Peri,200,2,positive_QTL,R,0.211413248973145,0.00576834677914862,Inf,36.6505789383815,0
QTL fixation,3 - 5,CV,2X,Peri,200,2,positive_QTL,R,0.0699424890822757,0.00576834677914858,Inf,12.1252226608677,0
QTL fixation,4 - 5,CV,2X,Peri,200,2,positive_QTL,R,0.0830900888840279,0.00576834677914867,Inf,14.4044892003339,0
QTL fixation,1 - 2,GW,2X,Peri,200,2,positive_QTL,R,0.260395736775351,0.0057683467791484,Inf,45.142177948912,0
QTL fixation,1 - 3,GW,2X,Peri,200,2,positive_QTL,R,0.40815859661305,0.00576834677914861,Inf,70.7583320213098,0
QTL fixation,1 - 4,GW,2X,Peri,200,2,positive_QTL,R,0.389449945775292,0.00576834677914887,Inf,67.5150022503945,0
QTL fixation,1 - 5,GW,2X,Peri,200,2,positive_QTL,R,0.470196364747291,0.00576834677914881,Inf,81.5131930775969,0
QTL fixation,2 - 3,GW,2X,Peri,200,2,positive_QTL,R,0.1477628598377,0.00576834677914965,Inf,25.6161540723948,0
QTL fixation,2 - 4,GW,2X,Peri,200,2,positive_QTL,R,0.129054208999941,0.00576834677914933,Inf,22.3728243014844,0
QTL fixation,2 - 5,GW,2X,Peri,200,2,positive_QTL,R,0.20980062797194,0.00576834677914868,Inf,36.3710151286889,0
QTL fixation,3 - 4,GW,2X,Peri,200,2,positive_QTL,R,-0.0187086508377581,0.00576834677914925,Inf,-3.24332977091182,0.010387684012521
QTL fixation,3 - 5,GW,2X,Peri,200,2,positive_QTL,R,0.0620377681342408,0.00576834677914843,Inf,10.7548610562903,4.48530101948563e-14
QTL fixation,4 - 5,GW,2X,Peri,200,2,positive_QTL,R,0.0807464189719989,0.00576834677914892,Inf,13.9981908272014,0
QTL fixation,1 - 2,CV,20X,WT,200,2,positive_QTL,R,0.269325385655374,0.00576834677914845,Inf,46.6902209535905,0
QTL fixation,1 - 3,CV,20X,WT,200,2,positive_QTL,R,0.411246927814443,0.00576834677914851,Inf,71.293724798416,0
QTL fixation,1 - 4,CV,20X,WT,200,2,positive_QTL,R,0.394794247504698,0.00576834677914846,Inf,68.4414898445094,0
QTL fixation,1 - 5,CV,20X,WT,200,2,positive_QTL,R,0.475397094198302,0.0057683467791485,Inf,82.4147909964038,0
QTL fixation,2 - 3,CV,20X,WT,200,2,positive_QTL,R,0.141921542159069,0.00576834677914851,Inf,24.6035038448258,0
QTL fixation,2 - 4,CV,20X,WT,200,2,positive_QTL,R,0.125468861849324,0.00576834677914842,Inf,21.7512688909191,0
QTL fixation,2 - 5,CV,20X,WT,200,2,positive_QTL,R,0.206071708542928,0.00576834677914843,Inf,35.724570042814,0
QTL fixation,3 - 4,CV,20X,WT,200,2,positive_QTL,R,-0.0164526803097449,0.00576834677914843,Inf,-2.85223495390715,0.0351979340122435
QTL fixation,3 - 5,CV,20X,WT,200,2,positive_QTL,R,0.0641501663838594,0.00576834677914845,Inf,11.1210661979878,1.88737914186277e-14
QTL fixation,4 - 5,CV,20X,WT,200,2,positive_QTL,R,0.0806028466936043,0.00576834677914845,Inf,13.9733011518949,0
QTL fixation,1 - 2,GW,20X,WT,200,2,positive_QTL,R,0.258560346388752,0.00576834677914845,Inf,44.8239948616478,0
QTL fixation,1 - 3,GW,20X,WT,200,2,positive_QTL,R,0.404358953254599,0.00576834677914859,Inf,70.0996262423533,0
QTL fixation,1 - 4,GW,20X,WT,200,2,positive_QTL,R,0.38964605374646,0.00576834677914838,Inf,67.548999507964,0
QTL fixation,1 - 5,GW,20X,WT,200,2,positive_QTL,R,0.472992159300876,0.00576834677914835,Inf,81.9978717317527,0
QTL fixation,2 - 3,GW,20X,WT,200,2,positive_QTL,R,0.145798606865847,0.00576834677914838,Inf,25.2756313807076,0
QTL fixation,2 - 4,GW,20X,WT,200,2,positive_QTL,R,0.131085707357708,0.00576834677914842,Inf,22.7250046463156,0
QTL fixation,2 - 5,GW,20X,WT,200,2,positive_QTL,R,0.214431812912123,0.00576834677914842,Inf,37.1738768701038,0
QTL fixation,3 - 5,GW,20X,WT,200,2,positive_QTL,R,0.0686332060462768,0.00576834677914863,Inf,11.8982454893959,0
